,10977.0,10989.0,10933.0,10964.0,10984.0,10986.0,10954.0,10934.0,10987.0
10977.0,0.0,0.08335,0.1166499999999999,0.1666499999999999,0.15,0.15,0.13335,0.2,0.15
10989.0,0.08335,0.0,0.1166499999999999,0.05,0.0667,0.0666499999999999,0.03335,0.1667,0.15
10933.0,0.1166499999999999,0.1166499999999999,0.0,0.1666499999999999,0.05,0.1833,0.0666499999999999,0.15,0.1666499999999999
10964.0,0.1666499999999999,0.05,0.1666499999999999,0.0,0.15,0.0666499999999999,0.0667,0.2,0.13335
10984.0,0.15,0.0667,0.05,0.15,0.0,0.08335,0.1,0.1,0.0832999999999999
10986.0,0.15,0.0666499999999999,0.1833,0.0666499999999999,0.08335,0.0,0.05,0.3667,0.0832999999999999
10954.0,0.13335,0.03335,0.0666499999999999,0.0667,0.1,0.05,0.0,0.13335,0.1
10934.0,0.2,0.1667,0.15,0.2,0.1,0.3667,0.13335,0.0,0.15
10987.0,0.15,0.15,0.1666499999999999,0.13335,0.0832999999999999,0.0832999999999999,0.1,0.15,0.0
