,10977.0,10989.0,10933.0,10964.0,10984.0,10986.0,10954.0,10934.0,10987.0
10977.0,0.0,0.05,0.08335,0.1332999999999999,0.1332999999999999,0.1,0.1167,0.15,0.1332999999999999
10989.0,0.05,0.0,0.0666499999999999,0.0332999999999999,0.05,0.03335,0.0166499999999999,0.1,0.1332999999999999
10933.0,0.08335,0.0666499999999999,0.0,0.15,0.03335,0.1,0.0666499999999999,0.0666499999999999,0.15
10964.0,0.1332999999999999,0.0332999999999999,0.15,0.0,0.1332999999999999,0.05,0.0667,0.15,0.08335
10984.0,0.1332999999999999,0.05,0.03335,0.1332999999999999,0.0,0.0666499999999999,0.0667,0.0832999999999999,0.0666499999999999
10986.0,0.1,0.03335,0.1,0.05,0.0666499999999999,0.0,0.05,0.2666499999999999,0.0666499999999999
10954.0,0.1167,0.0166499999999999,0.0666499999999999,0.0667,0.0667,0.05,0.0,0.05,0.05
10934.0,0.15,0.1,0.0666499999999999,0.15,0.0832999999999999,0.2666499999999999,0.05,0.0,0.13335
10987.0,0.1332999999999999,0.1332999999999999,0.15,0.08335,0.0666499999999999,0.0666499999999999,0.05,0.13335,0.0
