 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.362,0.215,0.689,0.358,0.288,0.420,0.145,0.623,0.232,0.469,0.000,0.000,0.129,0.316,0.070,0.327,0.068,0.075,0.608,0.161,0.078,0.231,0.164,0.560,0.667,0.605,0.175,0.357,0.463,0.533
model.000.18.pdb,0.182,0.176,0.013,0.159,0.262,0.143,0.455,0.036,0.207,0.159,0.000,0.116,0.569,0.000,0.453,0.000,0.778,0.028,0.012,0.028,0.556,0.275,0.000,0.097,0.027,0.061,0.415,0.167,0.026,0.077
model.000.19.pdb,0.419,0.101,0.237,0.683,0.825,0.659,0.583,0.203,0.610,0.500,0.000,0.000,0.520,0.125,0.058,0.077,0.333,0.015,0.179,0.062,0.245,0.419,0.000,0.364,0.333,0.347,0.543,0.106,0.152,0.500
model.000.20.pdb,0.246,0.117,0.122,0.411,0.537,0.368,0.536,0.120,0.407,0.339,0.000,0.064,0.564,0.038,0.221,0.013,0.564,0.039,0.085,0.039,0.462,0.315,0.000,0.197,0.171,0.188,0.558,0.107,0.117,0.267
model.000.21.pdb,0.155,0.123,0.026,0.230,0.317,0.213,0.519,0.047,0.263,0.210,0.000,0.129,0.577,0.013,0.386,0.000,0.783,0.042,0.024,0.014,0.532,0.264,0.000,0.110,0.068,0.091,0.481,0.097,0.038,0.143
model.000.22.pdb,0.224,0.744,0.286,0.153,0.125,0.117,0.071,0.302,0.032,0.236,0.000,0.143,0.056,0.060,0.200,0.078,0.071,0.000,0.238,0.000,0.083,0.111,0.117,0.254,0.291,0.161,0.111,0.532,0.471,0.161
model.000.23.pdb,0.333,0.339,0.551,0.358,0.310,0.365,0.162,0.593,0.169,0.500,0.000,0.013,0.113,0.210,0.101,0.259,0.097,0.000,0.519,0.043,0.131,0.231,0.268,0.560,0.596,0.438,0.175,0.462,0.681,0.380
model.000.24.pdb,0.167,0.147,0.014,0.145,0.230,0.148,0.418,0.037,0.172,0.164,0.000,0.136,0.529,0.000,0.471,0.000,0.773,0.029,0.013,0.000,0.619,0.235,0.000,0.100,0.042,0.046,0.404,0.119,0.026,0.062
model.000.25.pdb,0.100,0.306,0.418,0.104,0.099,0.123,0.025,0.517,0.014,0.213,0.045,0.026,0.025,0.328,0.054,0.415,0.038,0.014,0.474,0.057,0.029,0.031,0.521,0.290,0.351,0.268,0.041,0.393,0.588,0.164
model.000.26.pdb,0.170,0.222,0.609,0.207,0.175,0.255,0.069,0.585,0.117,0.250,0.000,0.014,0.085,0.431,0.042,0.449,0.027,0.029,0.569,0.111,0.015,0.107,0.353,0.434,0.490,0.558,0.108,0.321,0.571,0.314
model.000.27.pdb,0.000,0.013,0.154,0.000,0.000,0.029,0.000,0.214,0.015,0.014,0.269,0.000,0.000,0.345,0.000,0.309,0.000,0.365,0.266,0.392,0.000,0.000,0.321,0.085,0.072,0.097,0.000,0.027,0.114,0.030
model.000.28.pdb,0.182,0.096,0.041,0.281,0.426,0.241,0.633,0.061,0.373,0.237,0.000,0.013,0.702,0.000,0.222,0.000,0.600,0.106,0.037,0.090,0.458,0.327,0.000,0.129,0.070,0.111,0.500,0.069,0.053,0.167
model.000.29.pdb,0.000,0.000,0.000,0.092,0.136,0.029,0.200,0.000,0.133,0.014,0.000,0.119,0.219,0.000,0.087,0.000,0.182,0.224,0.000,0.203,0.079,0.033,0.000,0.000,0.000,0.015,0.123,0.000,0.000,0.046
