 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.060,0.108,0.000,0.076,0.000,0.000,0.000,0.047,0.119,0.057,0.029,0.000,0.043,0.500,0.029,0.014,0.017,0.488,0.000,0.075,0.043,0.079,0.068,0.000,0.203,0.000,0.028,0.000,0.000,0.000
model.000.18.pdb,0.588,0.000,0.510,0.373,0.509,0.254,0.509,0.351,0.434,0.377,0.095,0.153,0.323,0.000,0.633,0.012,0.014,0.213,0.300,0.065,0.012,0.068,0.035,0.238,0.000,0.132,0.482,0.029,0.254,0.071
model.000.19.pdb,0.164,0.075,0.047,0.127,0.045,0.085,0.056,0.098,0.222,0.104,0.029,0.000,0.091,0.255,0.094,0.000,0.000,0.488,0.015,0.059,0.000,0.097,0.068,0.015,0.145,0.063,0.074,0.000,0.045,0.000
model.000.20.pdb,0.097,0.380,0.049,0.000,0.117,0.196,0.159,0.000,0.000,0.000,0.417,0.148,0.000,0.000,0.117,0.468,0.000,0.000,0.102,0.327,0.533,0.250,0.490,0.121,0.115,0.280,0.111,0.000,0.000,0.170
model.000.21.pdb,0.260,0.085,0.204,0.000,0.319,0.474,0.214,0.000,0.055,0.000,0.500,0.121,0.000,0.000,0.240,0.143,0.000,0.000,0.132,0.333,0.164,0.395,0.340,0.071,0.000,0.439,0.083,0.000,0.000,0.140
model.000.22.pdb,0.167,0.000,0.200,0.667,0.169,0.033,0.271,0.650,0.444,0.659,0.000,0.091,0.578,0.000,0.232,0.000,0.113,0.235,0.196,0.000,0.000,0.000,0.000,0.155,0.000,0.000,0.286,0.176,0.545,0.067
model.000.23.pdb,0.604,0.026,0.553,0.185,0.652,0.458,0.577,0.159,0.200,0.176,0.242,0.162,0.147,0.000,0.583,0.054,0.000,0.061,0.298,0.182,0.054,0.194,0.133,0.213,0.000,0.304,0.339,0.000,0.136,0.109
model.000.24.pdb,0.682,0.014,0.707,0.194,0.738,0.396,0.612,0.186,0.211,0.203,0.213,0.188,0.190,0.000,0.698,0.014,0.000,0.047,0.340,0.154,0.014,0.164,0.108,0.268,0.000,0.273,0.407,0.000,0.180,0.115
model.000.25.pdb,0.659,0.015,0.561,0.214,0.595,0.419,0.404,0.185,0.235,0.203,0.214,0.077,0.169,0.000,0.595,0.030,0.000,0.070,0.226,0.169,0.015,0.204,0.134,0.161,0.000,0.306,0.321,0.000,0.158,0.016
model.000.26.pdb,0.197,0.276,0.150,0.000,0.241,0.404,0.200,0.000,0.030,0.000,0.698,0.119,0.000,0.044,0.220,0.321,0.000,0.000,0.111,0.510,0.345,0.522,0.558,0.094,0.090,0.568,0.119,0.000,0.000,0.081
model.000.27.pdb,0.293,0.101,0.511,0.154,0.451,0.153,0.481,0.145,0.061,0.164,0.087,0.426,0.152,0.000,0.396,0.134,0.000,0.015,0.674,0.013,0.152,0.029,0.092,0.532,0.014,0.076,0.571,0.000,0.141,0.380
model.000.28.pdb,0.418,0.013,0.574,0.322,0.510,0.224,0.694,0.345,0.197,0.328,0.099,0.356,0.317,0.000,0.540,0.013,0.015,0.092,0.500,0.053,0.013,0.056,0.049,0.442,0.000,0.121,0.633,0.046,0.310,0.241
model.000.29.pdb,0.581,0.030,0.455,0.046,0.558,0.649,0.352,0.032,0.167,0.060,0.333,0.111,0.045,0.000,0.489,0.030,0.000,0.017,0.182,0.255,0.015,0.300,0.206,0.140,0.000,0.422,0.228,0.000,0.031,0.069
