 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.027,0.164,0.258,0.038,0.013,0.013,0.111,0.609,0.274,0.000,0.400,0.062,0.028,0.227,0.000,0.250,0.000,0.674,0.377,0.194,0.690,0.104,0.108,0.228,0.014,0.556,0.000,0.130,0.075,0.100
model.000.16.pdb,0.000,0.000,0.000,0.030,0.016,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.017,0.000,0.015,0.000,0.036,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.016,0.065,0.000,0.182
model.000.17.pdb,0.081,0.018,0.000,0.090,0.131,0.109,0.016,0.000,0.014,0.167,0.000,0.017,0.032,0.014,0.148,0.000,0.605,0.000,0.000,0.000,0.000,0.085,0.016,0.000,0.031,0.000,0.467,0.000,0.016,0.000
model.000.18.pdb,0.449,0.111,0.042,0.540,0.377,0.389,0.100,0.207,0.027,0.298,0.061,0.164,0.500,0.027,0.298,0.015,0.083,0.106,0.026,0.045,0.081,0.528,0.172,0.015,0.429,0.100,0.000,0.644,0.360,0.352
model.000.19.pdb,0.071,0.333,0.625,0.066,0.055,0.082,0.373,0.156,0.756,0.013,0.655,0.283,0.106,0.723,0.083,0.591,0.000,0.375,0.787,0.609,0.365,0.049,0.358,0.667,0.121,0.296,0.088,0.013,0.200,0.000
model.000.20.pdb,0.014,0.164,0.300,0.038,0.013,0.000,0.111,0.542,0.339,0.000,0.492,0.062,0.043,0.306,0.000,0.321,0.000,0.833,0.424,0.276,0.821,0.104,0.108,0.273,0.014,0.591,0.000,0.147,0.091,0.069
model.000.21.pdb,0.076,0.395,0.762,0.069,0.058,0.087,0.500,0.094,0.786,0.014,0.611,0.333,0.113,0.750,0.088,0.650,0.000,0.259,0.702,0.707,0.241,0.066,0.417,0.737,0.148,0.222,0.129,0.028,0.214,0.000
model.000.22.pdb,0.065,0.291,0.635,0.073,0.050,0.075,0.328,0.328,0.623,0.024,0.690,0.230,0.067,0.544,0.062,0.638,0.000,0.500,0.750,0.528,0.560,0.070,0.317,0.540,0.095,0.453,0.080,0.090,0.197,0.024
model.000.23.pdb,0.365,0.111,0.057,0.400,0.304,0.316,0.100,0.207,0.027,0.276,0.074,0.103,0.438,0.027,0.213,0.015,0.066,0.123,0.039,0.045,0.098,0.558,0.115,0.031,0.321,0.119,0.000,0.682,0.214,0.490
model.000.24.pdb,0.000,0.016,0.167,0.000,0.000,0.000,0.000,0.141,0.219,0.000,0.268,0.000,0.000,0.250,0.000,0.095,0.015,0.310,0.258,0.106,0.250,0.000,0.029,0.150,0.000,0.169,0.106,0.013,0.000,0.000
model.000.25.pdb,0.148,0.513,0.698,0.118,0.143,0.156,0.711,0.113,0.574,0.074,0.536,0.465,0.172,0.551,0.141,0.667,0.016,0.180,0.549,0.769,0.179,0.111,0.595,0.711,0.232,0.275,0.113,0.074,0.314,0.000
model.000.26.pdb,0.551,0.161,0.082,0.608,0.560,0.538,0.145,0.172,0.039,0.463,0.095,0.190,0.542,0.038,0.463,0.014,0.186,0.099,0.037,0.071,0.075,0.686,0.197,0.060,0.442,0.109,0.071,0.491,0.327,0.300
model.000.27.pdb,0.016,0.000,0.000,0.061,0.048,0.015,0.000,0.000,0.000,0.136,0.000,0.000,0.051,0.000,0.031,0.000,0.074,0.000,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.000,0.016,0.098,0.000,0.179
model.000.28.pdb,0.241,0.017,0.000,0.345,0.321,0.267,0.015,0.000,0.000,0.471,0.000,0.032,0.250,0.000,0.271,0.000,0.269,0.000,0.000,0.000,0.000,0.281,0.015,0.000,0.164,0.000,0.060,0.172,0.078,0.276
model.000.29.pdb,0.172,0.036,0.014,0.254,0.111,0.143,0.016,0.314,0.000,0.109,0.063,0.070,0.200,0.000,0.076,0.033,0.000,0.167,0.041,0.031,0.164,0.345,0.102,0.000,0.155,0.167,0.000,0.651,0.182,0.400
