 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.000,0.580,0.013,0.086,0.230,0.093,0.091,0.682,0.674,0.279,0.315,0.213,0.127,0.104,0.154,0.000,0.116,0.711,0.688,0.013,0.738,0.276,0.348,0.185,0.149,0.000,0.469,0.469,0.000,0.373
model.000.18.pdb,0.509,0.037,0.261,0.808,0.373,0.630,0.472,0.053,0.037,0.000,0.262,0.356,0.509,0.569,0.528,0.000,0.566,0.064,0.024,0.339,0.039,0.333,0.046,0.509,0.482,0.392,0.040,0.054,0.653,0.101
model.000.19.pdb,0.000,0.159,0.154,0.000,0.062,0.000,0.000,0.283,0.246,0.143,0.140,0.030,0.014,0.013,0.015,0.015,0.014,0.246,0.293,0.029,0.155,0.079,0.400,0.029,0.014,0.000,0.320,0.320,0.000,0.087
model.000.20.pdb,0.447,0.031,0.062,0.382,0.167,0.458,0.364,0.000,0.016,0.000,0.054,0.170,0.360,0.281,0.286,0.000,0.226,0.000,0.000,0.161,0.000,0.088,0.000,0.204,0.182,0.710,0.034,0.000,0.432,0.150
model.000.21.pdb,0.028,0.500,0.042,0.066,0.236,0.087,0.083,0.675,0.591,0.145,0.362,0.218,0.123,0.099,0.133,0.000,0.077,0.489,0.574,0.000,0.500,0.264,0.447,0.167,0.129,0.036,0.585,0.477,0.015,0.276
model.000.22.pdb,0.262,0.095,0.277,0.698,0.604,0.474,0.510,0.152,0.129,0.000,0.431,0.583,0.547,0.740,0.638,0.000,0.717,0.162,0.092,0.339,0.119,0.520,0.103,0.717,0.646,0.175,0.175,0.104,0.453,0.037
model.000.23.pdb,0.000,0.154,0.283,0.063,0.109,0.000,0.015,0.296,0.259,0.104,0.218,0.094,0.070,0.080,0.060,0.000,0.090,0.237,0.328,0.090,0.169,0.148,0.450,0.090,0.106,0.000,0.333,0.417,0.044,0.085
model.000.24.pdb,0.469,0.014,0.327,0.538,0.241,0.510,0.333,0.015,0.000,0.000,0.145,0.200,0.309,0.540,0.314,0.015,0.468,0.000,0.000,0.568,0.000,0.179,0.000,0.438,0.327,0.326,0.000,0.000,0.675,0.058
model.000.25.pdb,0.698,0.000,0.138,0.306,0.097,0.415,0.161,0.000,0.000,0.014,0.032,0.063,0.141,0.219,0.133,0.097,0.148,0.000,0.000,0.296,0.000,0.015,0.000,0.167,0.094,0.415,0.000,0.000,0.478,0.156
model.000.26.pdb,0.000,0.542,0.041,0.051,0.148,0.013,0.015,0.643,0.674,0.327,0.245,0.113,0.071,0.067,0.077,0.000,0.075,0.674,0.810,0.000,0.581,0.190,0.541,0.091,0.075,0.000,0.489,0.675,0.000,0.288
model.000.27.pdb,0.527,0.051,0.269,0.704,0.386,0.755,0.520,0.040,0.038,0.000,0.210,0.300,0.448,0.618,0.491,0.013,0.500,0.052,0.024,0.373,0.041,0.279,0.015,0.500,0.446,0.468,0.041,0.027,0.756,0.133
model.000.28.pdb,0.028,0.469,0.000,0.141,0.283,0.136,0.140,0.489,0.429,0.092,0.333,0.314,0.237,0.130,0.193,0.000,0.148,0.429,0.370,0.014,0.467,0.367,0.222,0.186,0.207,0.055,0.477,0.226,0.015,0.298
model.000.29.pdb,0.533,0.030,0.061,0.426,0.185,0.578,0.356,0.016,0.000,0.000,0.071,0.167,0.327,0.321,0.306,0.000,0.222,0.015,0.000,0.158,0.016,0.105,0.000,0.222,0.200,0.688,0.034,0.000,0.455,0.167
