 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.030
model.000.11.pdb,0.014,0.000,0.000,0.025,0.013,0.013,0.000,0.233,0.013,0.026,0.071,0.000,0.028,0.013,0.013,0.000,0.000,0.167,0.063,0.000,0.145,0.118,0.000,0.000,0.000,0.129,0.000,0.164,0.000,0.305
model.000.12.pdb,0.099,0.367,0.688,0.105,0.067,0.093,0.404,0.262,0.640,0.025,0.621,0.268,0.118,0.556,0.080,0.622,0.000,0.455,0.706,0.604,0.451,0.128,0.364,0.622,0.132,0.460,0.085,0.125,0.250,0.039
model.000.13.pdb,0.276,0.050,0.069,0.290,0.382,0.368,0.131,0.000,0.054,0.400,0.034,0.155,0.161,0.053,0.510,0.078,0.447,0.000,0.051,0.074,0.000,0.217,0.127,0.062,0.237,0.000,0.197,0.055,0.109,0.070
model.000.14.pdb,0.071,0.085,0.147,0.110,0.041,0.053,0.077,0.762,0.145,0.026,0.247,0.046,0.106,0.095,0.013,0.148,0.000,0.481,0.217,0.088,0.479,0.181,0.075,0.077,0.088,0.489,0.000,0.300,0.143,0.185
model.000.15.pdb,0.333,0.034,0.027,0.322,0.451,0.407,0.081,0.000,0.013,0.596,0.011,0.140,0.207,0.013,0.531,0.031,0.404,0.000,0.013,0.029,0.000,0.262,0.078,0.015,0.224,0.000,0.246,0.071,0.095,0.088
model.000.16.pdb,0.068,0.314,0.473,0.077,0.053,0.051,0.259,0.453,0.491,0.013,0.593,0.183,0.101,0.400,0.025,0.431,0.000,0.633,0.582,0.426,0.682,0.128,0.250,0.431,0.085,0.659,0.013,0.157,0.172,0.053
model.000.17.pdb,0.029,0.000,0.072,0.000,0.043,0.027,0.000,0.000,0.087,0.057,0.074,0.000,0.000,0.132,0.072,0.000,0.300,0.043,0.067,0.029,0.031,0.013,0.000,0.031,0.000,0.000,0.458,0.000,0.000,0.000
model.000.18.pdb,0.620,0.186,0.105,0.582,0.596,0.635,0.226,0.026,0.076,0.585,0.090,0.321,0.463,0.074,0.647,0.056,0.339,0.012,0.071,0.127,0.000,0.468,0.238,0.086,0.538,0.041,0.194,0.217,0.322,0.137
model.000.19.pdb,0.109,0.017,0.088,0.055,0.106,0.103,0.065,0.000,0.103,0.138,0.074,0.049,0.045,0.116,0.138,0.048,0.354,0.000,0.067,0.029,0.000,0.066,0.030,0.048,0.061,0.000,0.667,0.000,0.030,0.000
model.000.20.pdb,0.097,0.326,0.291,0.088,0.061,0.059,0.260,0.489,0.333,0.014,0.474,0.173,0.138,0.254,0.029,0.340,0.000,0.522,0.453,0.340,0.600,0.164,0.204,0.286,0.081,0.800,0.000,0.183,0.250,0.045
model.000.21.pdb,0.167,0.444,0.375,0.169,0.102,0.175,0.487,0.148,0.340,0.031,0.274,0.474,0.196,0.327,0.138,0.487,0.000,0.161,0.358,0.442,0.180,0.090,0.500,0.349,0.265,0.261,0.033,0.138,0.429,0.000
model.000.22.pdb,0.273,0.017,0.000,0.333,0.440,0.345,0.016,0.000,0.000,0.553,0.000,0.050,0.236,0.000,0.404,0.000,0.422,0.000,0.000,0.000,0.000,0.290,0.015,0.000,0.169,0.000,0.131,0.106,0.081,0.143
model.000.23.pdb,0.604,0.375,0.212,0.431,0.436,0.558,0.440,0.056,0.174,0.333,0.192,0.591,0.562,0.169,0.455,0.180,0.127,0.053,0.178,0.288,0.058,0.338,0.510,0.200,0.652,0.143,0.086,0.231,0.574,0.097
model.000.24.pdb,0.644,0.286,0.185,0.538,0.490,0.625,0.380,0.043,0.130,0.375,0.154,0.523,0.636,0.143,0.540,0.150,0.115,0.013,0.153,0.259,0.014,0.424,0.449,0.190,0.780,0.095,0.090,0.262,0.578,0.134
model.000.25.pdb,0.581,0.295,0.224,0.396,0.458,0.532,0.432,0.015,0.180,0.392,0.167,0.488,0.404,0.175,0.543,0.189,0.148,0.014,0.185,0.264,0.016,0.322,0.354,0.235,0.634,0.086,0.098,0.145,0.444,0.094
model.000.26.pdb,0.123,0.476,0.617,0.145,0.103,0.116,0.478,0.286,0.540,0.027,0.589,0.347,0.183,0.491,0.086,0.511,0.000,0.339,0.577,0.565,0.353,0.153,0.489,0.545,0.200,0.478,0.043,0.152,0.296,0.042
model.000.27.pdb,0.442,0.185,0.099,0.500,0.375,0.386,0.167,0.276,0.039,0.279,0.138,0.214,0.490,0.038,0.258,0.029,0.062,0.149,0.077,0.088,0.127,0.545,0.220,0.061,0.480,0.186,0.000,0.625,0.412,0.283
model.000.28.pdb,0.660,0.218,0.095,0.714,0.667,0.640,0.217,0.085,0.051,0.528,0.093,0.268,0.652,0.050,0.558,0.043,0.180,0.013,0.061,0.132,0.014,0.725,0.230,0.074,0.510,0.074,0.055,0.421,0.389,0.311
model.000.29.pdb,0.417,0.425,0.315,0.321,0.273,0.412,0.575,0.000,0.241,0.203,0.235,0.743,0.347,0.254,0.365,0.286,0.033,0.014,0.262,0.396,0.016,0.219,0.667,0.340,0.558,0.086,0.098,0.145,0.477,0.045
