 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.015,0.012,0.000,0.000,0.000,0.015,0.000,0.042,0.000,0.175
model.000.16.pdb,0.042,0.312,0.638,0.053,0.056,0.068,0.408,0.159,0.733,0.013,0.607,0.241,0.091,0.739,0.069,0.568,0.000,0.333,0.627,0.553,0.296,0.050,0.315,0.605,0.123,0.232,0.123,0.027,0.164,0.013
model.000.17.pdb,0.510,0.189,0.185,0.538,0.583,0.625,0.302,0.000,0.114,0.540,0.125,0.367,0.440,0.127,0.674,0.150,0.214,0.000,0.137,0.217,0.000,0.424,0.315,0.190,0.490,0.045,0.141,0.222,0.365,0.152
model.000.18.pdb,0.592,0.136,0.110,0.556,0.702,0.673,0.217,0.027,0.079,0.653,0.068,0.291,0.434,0.063,0.761,0.090,0.286,0.000,0.074,0.116,0.000,0.467,0.210,0.106,0.510,0.014,0.203,0.227,0.293,0.176
model.000.19.pdb,0.000,0.068,0.242,0.000,0.000,0.000,0.062,0.177,0.300,0.000,0.324,0.015,0.000,0.333,0.000,0.169,0.030,0.382,0.339,0.177,0.321,0.012,0.060,0.232,0.000,0.211,0.159,0.027,0.014,0.000
model.000.20.pdb,0.667,0.229,0.123,0.583,0.714,0.682,0.300,0.030,0.088,0.553,0.117,0.312,0.545,0.086,0.587,0.083,0.231,0.000,0.097,0.190,0.000,0.538,0.288,0.121,0.533,0.083,0.078,0.259,0.396,0.180
model.000.21.pdb,0.224,0.500,0.609,0.203,0.177,0.230,0.650,0.045,0.500,0.121,0.450,0.600,0.255,0.481,0.194,0.500,0.016,0.123,0.481,0.556,0.117,0.141,0.619,0.535,0.321,0.179,0.111,0.057,0.388,0.000
model.000.22.pdb,0.311,0.116,0.148,0.204,0.326,0.312,0.256,0.000,0.105,0.292,0.087,0.300,0.163,0.083,0.442,0.125,0.233,0.000,0.079,0.137,0.000,0.169,0.217,0.125,0.318,0.000,0.261,0.016,0.191,0.000
model.000.23.pdb,0.104,0.400,0.750,0.096,0.101,0.114,0.468,0.197,0.696,0.041,0.636,0.314,0.108,0.600,0.100,0.568,0.000,0.288,0.729,0.622,0.296,0.091,0.420,0.643,0.159,0.327,0.106,0.055,0.224,0.000
model.000.24.pdb,0.104,0.465,0.750,0.096,0.070,0.114,0.533,0.123,0.696,0.027,0.579,0.367,0.143,0.600,0.085,0.605,0.000,0.246,0.694,0.587,0.250,0.077,0.449,0.605,0.177,0.278,0.141,0.055,0.246,0.000
model.000.25.pdb,0.033,0.186,0.226,0.046,0.000,0.015,0.140,0.564,0.200,0.000,0.300,0.078,0.071,0.133,0.000,0.267,0.000,0.488,0.291,0.173,0.611,0.091,0.093,0.163,0.034,0.676,0.000,0.182,0.180,0.067
model.000.26.pdb,0.533,0.289,0.180,0.389,0.392,0.521,0.391,0.000,0.141,0.309,0.133,0.512,0.367,0.136,0.532,0.143,0.189,0.000,0.147,0.236,0.000,0.274,0.435,0.185,0.545,0.085,0.193,0.143,0.435,0.044
model.000.27.pdb,0.380,0.094,0.143,0.316,0.449,0.431,0.231,0.000,0.123,0.440,0.090,0.216,0.218,0.087,0.565,0.123,0.340,0.000,0.083,0.133,0.000,0.274,0.179,0.123,0.333,0.000,0.308,0.075,0.179,0.060
model.000.28.pdb,0.014,0.173,0.415,0.026,0.000,0.000,0.155,0.420,0.462,0.000,0.544,0.048,0.014,0.368,0.000,0.340,0.000,0.574,0.558,0.291,0.659,0.065,0.131,0.367,0.000,0.489,0.092,0.103,0.062,0.042
model.000.29.pdb,0.393,0.117,0.080,0.474,0.404,0.367,0.123,0.242,0.038,0.421,0.119,0.127,0.434,0.037,0.306,0.014,0.108,0.143,0.061,0.069,0.121,0.692,0.119,0.058,0.328,0.159,0.041,0.558,0.230,0.429
