 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.103,0.528,0.116,0.111,0.143,0.611,0.000,0.481,0.000,0.464,0.783,0.674,0.055,0.297,0.203,0.536,0.350,0.125,0.344,0.529,0.571,0.424,0.027,0.110,0.290,0.025,0.082,0.000,0.608,0.356
model.000.14.pdb,0.766,0.083,0.644,0.481,0.571,0.077,0.481,0.121,0.121,0.082,0.097,0.042,0.088,0.000,0.000,0.037,0.300,0.560,0.013,0.190,0.076,0.025,0.213,0.472,0.013,0.481,0.652,0.185,0.026,0.000
model.000.15.pdb,0.119,0.750,0.138,0.113,0.150,0.551,0.000,0.737,0.000,0.690,0.651,0.571,0.119,0.333,0.059,0.500,0.400,0.111,0.392,0.595,0.571,0.490,0.000,0.111,0.380,0.000,0.097,0.000,0.543,0.190
model.000.16.pdb,0.321,0.000,0.226,0.153,0.193,0.000,0.360,0.016,0.548,0.000,0.000,0.000,0.000,0.000,0.092,0.000,0.062,0.190,0.000,0.015,0.000,0.000,0.032,0.150,0.000,0.246,0.241,0.659,0.000,0.046
model.000.17.pdb,0.000,0.400,0.000,0.027,0.041,0.456,0.000,0.327,0.000,0.393,0.300,0.352,0.281,0.795,0.162,0.577,0.100,0.013,0.660,0.175,0.424,0.667,0.058,0.027,0.767,0.013,0.014,0.000,0.444,0.288
model.000.18.pdb,0.113,0.680,0.127,0.122,0.153,0.837,0.012,0.569,0.000,0.604,0.771,0.702,0.111,0.458,0.132,0.745,0.355,0.120,0.545,0.528,0.717,0.611,0.039,0.120,0.482,0.024,0.079,0.000,0.667,0.297
model.000.19.pdb,0.162,0.682,0.186,0.217,0.259,0.569,0.028,0.628,0.000,0.562,0.744,0.556,0.094,0.288,0.070,0.491,0.542,0.194,0.339,0.775,0.653,0.426,0.077,0.213,0.327,0.056,0.125,0.000,0.500,0.197
model.000.20.pdb,0.000,0.420,0.000,0.029,0.045,0.481,0.000,0.340,0.000,0.412,0.286,0.340,0.264,0.738,0.090,0.583,0.109,0.000,0.756,0.172,0.444,0.721,0.031,0.029,0.795,0.000,0.000,0.000,0.440,0.207
model.000.21.pdb,0.429,0.118,0.350,0.527,0.400,0.083,0.400,0.095,0.066,0.103,0.075,0.038,0.373,0.074,0.000,0.098,0.232,0.371,0.089,0.139,0.108,0.100,0.500,0.545,0.091,0.526,0.482,0.105,0.075,0.000
model.000.22.pdb,0.242,0.440,0.283,0.392,0.420,0.345,0.076,0.511,0.000,0.377,0.431,0.283,0.153,0.121,0.014,0.283,0.636,0.358,0.197,0.643,0.386,0.250,0.172,0.385,0.164,0.121,0.207,0.014,0.281,0.076
model.000.23.pdb,0.154,0.667,0.179,0.131,0.169,0.617,0.030,0.571,0.000,0.578,0.732,0.692,0.031,0.286,0.091,0.500,0.429,0.148,0.365,0.675,0.638,0.431,0.048,0.129,0.327,0.043,0.115,0.000,0.511,0.232
model.000.24.pdb,0.463,0.156,0.522,0.553,0.553,0.143,0.281,0.186,0.014,0.136,0.172,0.077,0.207,0.027,0.000,0.097,0.451,0.682,0.027,0.291,0.141,0.055,0.346,0.609,0.028,0.382,0.532,0.058,0.071,0.000
model.000.25.pdb,0.042,0.458,0.031,0.113,0.113,0.462,0.015,0.404,0.000,0.420,0.268,0.245,0.294,0.500,0.043,0.531,0.207,0.061,0.614,0.241,0.453,0.587,0.082,0.111,0.683,0.029,0.015,0.000,0.420,0.095
model.000.26.pdb,0.179,0.057,0.207,0.028,0.159,0.081,0.106,0.061,0.296,0.087,0.103,0.094,0.000,0.000,0.206,0.039,0.104,0.175,0.027,0.109,0.052,0.013,0.000,0.028,0.000,0.070,0.143,0.377,0.103,0.177
model.000.27.pdb,0.186,0.114,0.156,0.328,0.185,0.050,0.185,0.072,0.014,0.113,0.039,0.014,0.609,0.127,0.000,0.092,0.130,0.219,0.162,0.087,0.090,0.095,0.805,0.345,0.116,0.333,0.246,0.013,0.068,0.000
model.000.28.pdb,0.305,0.263,0.308,0.543,0.449,0.200,0.183,0.283,0.000,0.217,0.237,0.133,0.283,0.088,0.000,0.203,0.500,0.440,0.159,0.353,0.234,0.154,0.308,0.565,0.145,0.233,0.273,0.014,0.177,0.000
model.000.29.pdb,0.139,0.027,0.090,0.169,0.086,0.000,0.188,0.014,0.014,0.040,0.000,0.000,0.304,0.082,0.013,0.012,0.013,0.116,0.040,0.014,0.012,0.039,0.460,0.185,0.041,0.295,0.210,0.000,0.013,0.000
