 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.18.pdb,0.154,0.707,0.179,0.211,0.255,0.462,0.030,0.692,0.000,0.578,0.479,0.347,0.200,0.286,0.000,0.471,0.489,0.186,0.340,0.558,0.510,0.404,0.119,0.207,0.353,0.043,0.115,0.000,0.449,0.062
model.000.19.pdb,0.222,0.565,0.259,0.315,0.340,0.472,0.076,0.581,0.000,0.490,0.587,0.417,0.097,0.175,0.014,0.351,0.714,0.309,0.237,0.725,0.491,0.316,0.097,0.309,0.224,0.104,0.186,0.014,0.377,0.109
model.000.20.pdb,0.362,0.072,0.308,0.492,0.333,0.044,0.419,0.049,0.090,0.059,0.047,0.012,0.328,0.046,0.000,0.056,0.219,0.369,0.047,0.103,0.079,0.045,0.574,0.508,0.035,0.569,0.426,0.086,0.034,0.000
model.000.21.pdb,0.074,0.673,0.083,0.110,0.125,0.630,0.013,0.592,0.000,0.596,0.456,0.472,0.219,0.585,0.063,0.706,0.281,0.079,0.694,0.362,0.618,0.809,0.040,0.123,0.688,0.012,0.039,0.000,0.566,0.209
model.000.22.pdb,0.132,0.723,0.149,0.176,0.212,0.673,0.026,0.604,0.000,0.608,0.745,0.638,0.132,0.361,0.107,0.623,0.446,0.174,0.439,0.625,0.660,0.474,0.085,0.174,0.404,0.051,0.097,0.000,0.640,0.231
model.000.23.pdb,0.776,0.123,0.625,0.421,0.500,0.114,0.473,0.147,0.164,0.122,0.137,0.083,0.099,0.037,0.000,0.074,0.302,0.608,0.025,0.215,0.113,0.062,0.219,0.464,0.038,0.424,0.702,0.246,0.051,0.000
model.000.24.pdb,0.134,0.014,0.098,0.148,0.061,0.000,0.167,0.015,0.015,0.014,0.000,0.000,0.218,0.058,0.028,0.013,0.000,0.076,0.014,0.000,0.013,0.014,0.426,0.145,0.014,0.217,0.190,0.000,0.014,0.000
model.000.25.pdb,0.093,0.481,0.123,0.086,0.118,0.694,0.000,0.460,0.000,0.529,0.696,0.738,0.043,0.386,0.179,0.577,0.328,0.116,0.393,0.480,0.585,0.509,0.014,0.085,0.357,0.013,0.087,0.000,0.560,0.357
model.000.26.pdb,0.049,0.127,0.041,0.129,0.082,0.162,0.053,0.101,0.000,0.157,0.025,0.056,0.583,0.344,0.051,0.197,0.039,0.111,0.328,0.013,0.130,0.277,0.333,0.143,0.295,0.139,0.099,0.000,0.125,0.068
model.000.27.pdb,0.373,0.382,0.469,0.389,0.531,0.323,0.136,0.412,0.043,0.351,0.400,0.263,0.091,0.083,0.000,0.227,0.767,0.462,0.149,0.622,0.361,0.197,0.091,0.333,0.136,0.147,0.345,0.087,0.242,0.056
model.000.28.pdb,0.364,0.148,0.375,0.683,0.468,0.118,0.255,0.138,0.000,0.127,0.145,0.082,0.294,0.029,0.000,0.103,0.400,0.522,0.076,0.241,0.167,0.074,0.404,0.707,0.062,0.358,0.388,0.015,0.076,0.000
model.000.29.pdb,0.118,0.509,0.152,0.129,0.145,0.623,0.013,0.462,0.000,0.500,0.841,0.767,0.027,0.281,0.206,0.574,0.379,0.127,0.350,0.540,0.642,0.431,0.027,0.127,0.317,0.025,0.083,0.000,0.620,0.362
