 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.250,0.000,0.015,0.030,0.267,0.000,0.222,0.000,0.291,0.109,0.158,0.320,0.532,0.075,0.316,0.061,0.014,0.449,0.063,0.242,0.431,0.100,0.014,0.533,0.014,0.000,0.000,0.246,0.095
model.000.11.pdb,0.000,0.357,0.000,0.014,0.042,0.390,0.000,0.286,0.000,0.375,0.242,0.309,0.286,0.696,0.147,0.473,0.070,0.013,0.604,0.141,0.383,0.580,0.075,0.027,0.705,0.013,0.000,0.000,0.375,0.210
model.000.12.pdb,0.130,0.745,0.147,0.141,0.191,0.760,0.025,0.660,0.000,0.627,0.766,0.660,0.114,0.424,0.105,0.740,0.390,0.139,0.509,0.580,0.712,0.604,0.054,0.139,0.446,0.037,0.096,0.000,0.729,0.286
model.000.13.pdb,0.281,0.055,0.217,0.434,0.226,0.051,0.310,0.043,0.043,0.068,0.026,0.000,0.460,0.068,0.000,0.038,0.167,0.283,0.099,0.042,0.050,0.067,0.521,0.453,0.070,0.463,0.339,0.070,0.040,0.000
model.000.14.pdb,0.633,0.071,0.511,0.609,0.480,0.066,0.542,0.076,0.127,0.056,0.086,0.029,0.164,0.013,0.000,0.067,0.250,0.500,0.013,0.143,0.093,0.026,0.340,0.630,0.014,0.638,0.659,0.175,0.041,0.000
model.000.15.pdb,0.400,0.161,0.388,0.614,0.479,0.130,0.268,0.172,0.000,0.141,0.159,0.079,0.283,0.042,0.000,0.116,0.412,0.565,0.074,0.255,0.162,0.071,0.417,0.674,0.060,0.396,0.429,0.029,0.090,0.000
model.000.16.pdb,0.466,0.067,0.357,0.519,0.339,0.036,0.549,0.041,0.118,0.052,0.038,0.013,0.288,0.051,0.000,0.049,0.194,0.379,0.052,0.085,0.061,0.051,0.434,0.538,0.039,0.708,0.529,0.113,0.025,0.000
model.000.17.pdb,0.577,0.116,0.553,0.551,0.551,0.107,0.357,0.141,0.106,0.099,0.130,0.074,0.123,0.013,0.000,0.093,0.400,0.711,0.026,0.233,0.135,0.053,0.237,0.571,0.027,0.362,0.471,0.188,0.068,0.000
model.000.18.pdb,0.349,0.039,0.288,0.491,0.295,0.036,0.436,0.027,0.056,0.025,0.025,0.000,0.310,0.025,0.000,0.037,0.194,0.356,0.025,0.069,0.048,0.025,0.551,0.481,0.026,0.577,0.444,0.068,0.025,0.000
model.000.19.pdb,0.000,0.328,0.000,0.013,0.039,0.426,0.013,0.262,0.000,0.367,0.262,0.328,0.222,0.729,0.169,0.483,0.080,0.025,0.577,0.164,0.397,0.556,0.055,0.038,0.633,0.037,0.013,0.000,0.367,0.250
model.000.20.pdb,0.093,0.638,0.123,0.101,0.152,0.627,0.000,0.622,0.000,0.625,0.660,0.622,0.106,0.362,0.113,0.577,0.400,0.132,0.393,0.542,0.556,0.481,0.028,0.100,0.382,0.013,0.103,0.000,0.625,0.246
model.000.21.pdb,0.580,0.057,0.429,0.587,0.431,0.053,0.587,0.045,0.129,0.027,0.056,0.014,0.186,0.000,0.000,0.053,0.254,0.480,0.014,0.109,0.066,0.013,0.373,0.682,0.000,0.617,0.532,0.177,0.027,0.000
model.000.22.pdb,0.064,0.625,0.072,0.100,0.116,0.680,0.000,0.542,0.000,0.646,0.646,0.721,0.138,0.509,0.111,0.660,0.300,0.068,0.580,0.471,0.735,0.688,0.014,0.099,0.571,0.000,0.041,0.000,0.646,0.283
model.000.23.pdb,0.761,0.070,0.600,0.471,0.471,0.065,0.596,0.091,0.200,0.055,0.085,0.029,0.108,0.013,0.000,0.052,0.226,0.490,0.013,0.141,0.078,0.026,0.241,0.520,0.014,0.529,0.682,0.250,0.027,0.000
model.000.24.pdb,0.000,0.220,0.000,0.014,0.029,0.238,0.000,0.172,0.000,0.237,0.106,0.153,0.308,0.542,0.088,0.283,0.043,0.029,0.377,0.045,0.234,0.364,0.115,0.014,0.479,0.028,0.014,0.000,0.197,0.127
model.000.25.pdb,0.429,0.076,0.397,0.585,0.424,0.058,0.424,0.080,0.125,0.062,0.075,0.025,0.286,0.024,0.000,0.071,0.269,0.466,0.036,0.155,0.108,0.035,0.500,0.574,0.024,0.582,0.482,0.120,0.049,0.000
model.000.26.pdb,0.105,0.681,0.136,0.114,0.147,0.700,0.000,0.667,0.000,0.633,0.702,0.630,0.103,0.373,0.110,0.647,0.411,0.129,0.455,0.551,0.593,0.519,0.014,0.113,0.418,0.013,0.085,0.000,0.702,0.258
model.000.27.pdb,0.472,0.159,0.500,0.500,0.565,0.145,0.263,0.190,0.015,0.138,0.175,0.078,0.169,0.027,0.000,0.099,0.490,0.738,0.042,0.296,0.143,0.056,0.278,0.521,0.043,0.364,0.479,0.059,0.072,0.000
model.000.28.pdb,0.371,0.026,0.288,0.339,0.234,0.036,0.463,0.013,0.118,0.000,0.025,0.000,0.226,0.012,0.000,0.024,0.096,0.250,0.025,0.041,0.036,0.012,0.462,0.356,0.013,0.608,0.418,0.097,0.013,0.000
model.000.29.pdb,0.125,0.689,0.161,0.172,0.230,0.577,0.014,0.674,0.000,0.638,0.604,0.500,0.143,0.279,0.054,0.500,0.490,0.169,0.375,0.622,0.566,0.436,0.075,0.169,0.339,0.054,0.088,0.000,0.571,0.136
