 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.153,0.000,0.029,0.822,0.213,0.729,0.028,0.400,0.143,0.147,0.145,0.660,0.000,0.100,0.857,0.085,0.098,0.162,0.518,0.028,0.196,0.143,0.884,0.087,0.449,0.143,0.088,0.509,0.200,0.236
model.000.11.pdb,0.050,0.000,0.000,0.711,0.113,0.696,0.000,0.412,0.056,0.074,0.072,0.521,0.000,0.043,0.825,0.043,0.051,0.088,0.600,0.000,0.216,0.047,0.810,0.045,0.571,0.196,0.045,0.560,0.117,0.260
model.000.12.pdb,0.033,0.032,0.426,0.055,0.190,0.099,0.478,0.241,0.136,0.123,0.072,0.090,0.210,0.143,0.028,0.309,0.000,0.121,0.212,0.000,0.409,0.136,0.041,0.000,0.100,0.218,0.062,0.238,0.218,0.370
model.000.13.pdb,0.000,0.000,0.058,0.339,0.027,0.474,0.057,0.592,0.000,0.013,0.013,0.274,0.013,0.000,0.339,0.026,0.000,0.026,0.593,0.000,0.511,0.014,0.323,0.000,0.500,0.587,0.000,0.615,0.058,0.500
model.000.14.pdb,0.000,0.000,0.000,0.122,0.000,0.151,0.000,0.083,0.000,0.000,0.000,0.068,0.000,0.000,0.145,0.000,0.000,0.000,0.117,0.088,0.015,0.000,0.155,0.134,0.220,0.141,0.000,0.151,0.000,0.015
model.000.15.pdb,0.075,0.000,0.041,0.623,0.099,0.673,0.041,0.688,0.077,0.093,0.078,0.464,0.012,0.080,0.640,0.095,0.014,0.092,0.712,0.000,0.392,0.070,0.635,0.013,0.596,0.333,0.026,0.706,0.134,0.440
model.000.16.pdb,0.396,0.046,0.092,0.473,0.490,0.344,0.108,0.206,0.386,0.375,0.345,0.571,0.039,0.288,0.375,0.310,0.179,0.368,0.235,0.125,0.138,0.420,0.404,0.194,0.111,0.044,0.259,0.206,0.449,0.136
model.000.17.pdb,0.718,0.115,0.224,0.174,0.659,0.108,0.241,0.070,0.580,0.510,0.625,0.242,0.113,0.583,0.132,0.462,0.375,0.529,0.050,0.263,0.031,0.690,0.143,0.298,0.000,0.000,0.521,0.065,0.578,0.031
model.000.18.pdb,0.015,0.000,0.059,0.414,0.028,0.509,0.090,0.791,0.013,0.026,0.026,0.345,0.026,0.027,0.418,0.027,0.000,0.039,0.700,0.000,0.595,0.029,0.397,0.014,0.511,0.440,0.000,0.660,0.075,0.581
model.000.19.pdb,0.280,0.000,0.046,0.660,0.373,0.519,0.062,0.304,0.246,0.254,0.250,0.762,0.000,0.197,0.574,0.159,0.167,0.293,0.350,0.078,0.125,0.283,0.604,0.127,0.218,0.046,0.167,0.317,0.308,0.143
model.000.20.pdb,0.121,0.000,0.040,0.692,0.194,0.745,0.053,0.537,0.132,0.151,0.118,0.615,0.012,0.107,0.714,0.122,0.058,0.149,0.596,0.013,0.304,0.130,0.673,0.038,0.540,0.279,0.067,0.589,0.182,0.345
model.000.21.pdb,0.029,0.000,0.042,0.500,0.070,0.635,0.056,0.756,0.038,0.053,0.052,0.404,0.025,0.039,0.509,0.053,0.030,0.066,0.776,0.000,0.500,0.028,0.482,0.013,0.553,0.423,0.027,0.667,0.104,0.522
model.000.22.pdb,0.105,0.123,0.634,0.041,0.327,0.026,0.789,0.059,0.271,0.259,0.175,0.074,0.389,0.333,0.014,0.532,0.033,0.276,0.039,0.000,0.107,0.241,0.027,0.000,0.015,0.063,0.169,0.068,0.340,0.086
model.000.23.pdb,0.340,0.193,0.315,0.174,0.587,0.108,0.333,0.101,0.580,0.674,0.472,0.203,0.254,0.652,0.116,0.689,0.179,0.625,0.077,0.108,0.065,0.479,0.127,0.104,0.029,0.000,0.431,0.079,0.578,0.081
model.000.24.pdb,0.015,0.000,0.045,0.356,0.029,0.528,0.060,0.786,0.026,0.027,0.027,0.310,0.026,0.027,0.382,0.042,0.000,0.041,0.627,0.000,0.585,0.014,0.362,0.000,0.500,0.522,0.014,0.653,0.077,0.610
model.000.25.pdb,0.255,0.429,0.404,0.025,0.316,0.012,0.370,0.026,0.473,0.463,0.379,0.068,0.421,0.560,0.013,0.529,0.193,0.481,0.012,0.138,0.015,0.327,0.025,0.101,0.000,0.000,0.415,0.037,0.304,0.015
model.000.26.pdb,0.477,0.245,0.232,0.129,0.479,0.067,0.250,0.000,0.540,0.562,0.583,0.172,0.305,0.644,0.087,0.510,0.391,0.727,0.038,0.228,0.016,0.533,0.099,0.241,0.000,0.000,0.732,0.039,0.380,0.000
model.000.27.pdb,0.179,0.314,0.014,0.000,0.043,0.000,0.000,0.000,0.182,0.152,0.185,0.000,0.083,0.136,0.000,0.071,0.354,0.149,0.000,0.614,0.000,0.111,0.000,0.431,0.000,0.000,0.220,0.000,0.014,0.000
model.000.28.pdb,0.046,0.000,0.043,0.577,0.088,0.660,0.028,0.604,0.053,0.068,0.053,0.500,0.013,0.055,0.625,0.069,0.000,0.068,0.635,0.000,0.367,0.043,0.653,0.056,0.578,0.220,0.014,0.660,0.108,0.388
model.000.29.pdb,0.000,0.000,0.000,0.311,0.014,0.306,0.000,0.190,0.000,0.000,0.000,0.169,0.000,0.000,0.333,0.000,0.000,0.000,0.297,0.029,0.066,0.000,0.317,0.090,0.353,0.207,0.000,0.306,0.000,0.082
