,10977.0,10989.0,10933.0,10964.0,10984.0,10986.0,10954.0,10934.0,10987.0
10977.0,0.0,0.43335,0.7,0.5,0.66665,0.6667000000000001,0.7333,0.8,0.5667
10989.0,0.43335,0.0,0.6,0.53335,0.5,0.3,0.4332999999999999,0.7333500000000001,0.43335
10933.0,0.7,0.6,0.0,0.7333,0.7333500000000001,0.83335,0.3,0.4667,0.5667
10964.0,0.5,0.53335,0.7333,0.0,0.6,0.66665,0.6,0.7,0.7
10984.0,0.66665,0.5,0.7333500000000001,0.6,0.0,0.36665,0.4667,0.7333500000000001,0.4
10986.0,0.6667000000000001,0.3,0.83335,0.66665,0.36665,0.0,0.36665,0.7,0.4
10954.0,0.7333,0.4332999999999999,0.3,0.6,0.4667,0.36665,0.0,0.5333,0.43335
10934.0,0.8,0.7333500000000001,0.4667,0.7,0.7333500000000001,0.7,0.5333,0.0,0.8
10987.0,0.5667,0.43335,0.5667,0.7,0.4,0.4,0.43335,0.8,0.0
