 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.359,0.051,0.000,0.339,0.076,0.471,0.538,0.000,0.099,0.182,0.069,0.308,0.056,0.169,0.092,0.000,0.091,0.000,0.163,0.103,0.558,0.509,0.157,0.274,0.073,0.103,0.012,0.028,0.188,0.500
model.000.11.pdb,0.197,0.000,0.065,0.262,0.107,0.010,0.164,0.236,0.551,0.407,0.442,0.222,0.028,0.397,0.163,0.000,0.577,0.000,0.167,0.091,0.082,0.013,0.000,0.000,0.132,0.333,0.000,0.469,0.396,0.000
model.000.12.pdb,0.000,0.000,0.628,0.000,0.340,0.023,0.000,0.191,0.000,0.067,0.000,0.000,0.000,0.000,0.286,0.288,0.077,0.222,0.215,0.385,0.000,0.000,0.000,0.000,0.233,0.241,0.228,0.111,0.000,0.014
model.000.13.pdb,0.000,0.078,0.291,0.000,0.143,0.023,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.511,0.000,0.264,0.053,0.197,0.000,0.014,0.172,0.015,0.136,0.043,0.511,0.000,0.000,0.000
model.000.14.pdb,0.356,0.056,0.000,0.333,0.083,0.433,0.553,0.000,0.076,0.183,0.045,0.326,0.095,0.118,0.086,0.000,0.100,0.014,0.178,0.113,0.721,0.520,0.121,0.220,0.080,0.097,0.000,0.031,0.169,0.510
model.000.15.pdb,0.039,0.028,0.118,0.014,0.305,0.532,0.075,0.000,0.000,0.077,0.000,0.053,0.000,0.000,0.279,0.197,0.013,0.333,0.371,0.200,0.217,0.210,0.197,0.127,0.311,0.099,0.206,0.000,0.000,0.267
model.000.16.pdb,0.000,0.032,0.031,0.034,0.000,0.000,0.000,0.444,0.176,0.091,0.341,0.000,0.018,0.161,0.027,0.000,0.158,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.029,0.115,0.000,0.302,0.137,0.000
model.000.17.pdb,0.000,0.000,0.432,0.000,0.255,0.000,0.000,0.441,0.018,0.118,0.057,0.000,0.000,0.000,0.233,0.111,0.167,0.113,0.180,0.250,0.000,0.000,0.000,0.000,0.175,0.300,0.086,0.262,0.000,0.000
model.000.18.pdb,0.206,0.000,0.068,0.321,0.096,0.043,0.190,0.327,0.521,0.431,0.412,0.312,0.029,0.368,0.139,0.000,0.519,0.000,0.158,0.095,0.134,0.040,0.000,0.000,0.107,0.350,0.000,0.500,0.449,0.039
model.000.19.pdb,0.000,0.000,0.519,0.000,0.509,0.114,0.000,0.121,0.000,0.141,0.000,0.000,0.000,0.000,0.552,0.434,0.097,0.471,0.375,0.446,0.013,0.000,0.056,0.000,0.482,0.286,0.463,0.113,0.000,0.039
model.000.20.pdb,0.000,0.000,0.604,0.000,0.368,0.032,0.000,0.125,0.000,0.092,0.000,0.000,0.000,0.000,0.333,0.321,0.069,0.304,0.211,0.463,0.000,0.000,0.028,0.000,0.286,0.234,0.305,0.098,0.000,0.027
model.000.21.pdb,0.200,0.000,0.000,0.280,0.000,0.000,0.140,0.222,0.500,0.145,0.771,0.128,0.070,0.447,0.000,0.000,0.211,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.076,0.000,0.405,0.525,0.000
model.000.22.pdb,0.167,0.000,0.042,0.302,0.087,0.057,0.228,0.224,0.388,0.478,0.288,0.381,0.000,0.259,0.149,0.000,0.609,0.000,0.153,0.086,0.164,0.058,0.000,0.000,0.130,0.434,0.000,0.422,0.375,0.042
model.000.23.pdb,0.026,0.254,0.041,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.030,0.000,0.133,0.056,0.000,0.074,0.013,0.000,0.000,0.013,0.000,0.000,0.028,0.029,0.000,0.000,0.027,0.015,0.000,0.000
model.000.24.pdb,0.254,0.000,0.052,0.226,0.242,0.538,0.400,0.000,0.027,0.250,0.014,0.250,0.014,0.067,0.227,0.040,0.095,0.116,0.364,0.239,0.592,0.333,0.054,0.101,0.269,0.203,0.038,0.014,0.106,0.446
model.000.25.pdb,0.262,0.167,0.000,0.156,0.053,0.485,0.293,0.000,0.000,0.043,0.014,0.125,0.203,0.040,0.047,0.000,0.000,0.014,0.128,0.052,0.462,0.773,0.226,0.510,0.037,0.038,0.013,0.000,0.076,0.549
model.000.26.pdb,0.373,0.000,0.000,0.590,0.046,0.075,0.370,0.060,0.564,0.386,0.395,0.500,0.073,0.500,0.068,0.000,0.340,0.000,0.086,0.045,0.208,0.082,0.000,0.000,0.044,0.169,0.000,0.267,0.735,0.063
model.000.27.pdb,0.489,0.033,0.000,0.595,0.048,0.169,0.622,0.000,0.184,0.261,0.140,0.548,0.143,0.312,0.071,0.000,0.164,0.000,0.106,0.065,0.419,0.189,0.000,0.113,0.046,0.100,0.000,0.059,0.333,0.185
model.000.28.pdb,0.045,0.189,0.098,0.012,0.000,0.000,0.000,0.118,0.000,0.000,0.078,0.000,0.139,0.072,0.010,0.145,0.011,0.000,0.000,0.022,0.000,0.000,0.036,0.037,0.000,0.000,0.071,0.039,0.012,0.000
model.000.29.pdb,0.200,0.000,0.087,0.321,0.152,0.068,0.224,0.220,0.468,0.500,0.283,0.372,0.000,0.276,0.194,0.000,0.630,0.000,0.200,0.149,0.161,0.072,0.000,0.000,0.145,0.400,0.000,0.444,0.396,0.056
