 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.441,0.000,0.000,0.120,0.450,0.311,0.000,0.257,0.433,0.000,0.000,0.091,0.157,0.000,0.174,0.000,0.254,0.056,0.000,0.000,0.135,0.099,0.125,0.259,0.000,0.000,0.491,0.340,0.373,0.356
model.000.18.pdb,0.000,0.077,0.250,0.000,0.000,0.000,0.133,0.000,0.000,0.750,0.115,0.000,0.000,0.075,0.000,0.545,0.000,0.250,0.347,0.138,0.000,0.000,0.127,0.000,0.224,0.614,0.000,0.000,0.000,0.000
model.000.19.pdb,0.090,0.172,0.000,0.440,0.210,0.000,0.138,0.191,0.057,0.000,0.000,0.622,0.408,0.129,0.643,0.000,0.000,0.000,0.000,0.000,0.532,0.571,0.000,0.000,0.113,0.000,0.000,0.180,0.000,0.000
model.000.20.pdb,0.000,0.291,0.245,0.056,0.000,0.000,0.643,0.000,0.000,0.315,0.169,0.068,0.059,0.259,0.043,0.327,0.000,0.015,0.314,0.155,0.042,0.078,0.000,0.000,0.412,0.385,0.000,0.000,0.000,0.000
model.000.21.pdb,0.288,0.000,0.015,0.000,0.147,0.511,0.000,0.037,0.375,0.060,0.015,0.000,0.029,0.000,0.000,0.045,0.400,0.245,0.015,0.015,0.000,0.000,0.105,0.255,0.000,0.029,0.377,0.107,0.412,0.365
model.000.22.pdb,0.614,0.036,0.000,0.058,0.567,0.450,0.000,0.408,0.500,0.000,0.000,0.113,0.086,0.023,0.158,0.000,0.483,0.038,0.000,0.000,0.123,0.104,0.039,0.509,0.000,0.000,0.483,0.147,0.467,0.526
model.000.23.pdb,0.000,0.116,0.091,0.174,0.000,0.000,0.389,0.000,0.000,0.185,0.027,0.131,0.200,0.113,0.130,0.364,0.000,0.043,0.141,0.028,0.141,0.190,0.113,0.000,0.814,0.300,0.000,0.015,0.000,0.000
model.000.24.pdb,0.158,0.186,0.200,0.000,0.111,0.153,0.013,0.263,0.141,0.025,0.328,0.000,0.000,0.232,0.000,0.000,0.188,0.000,0.097,0.317,0.000,0.000,0.000,0.206,0.000,0.037,0.133,0.000,0.167,0.186
model.000.25.pdb,0.231,0.000,0.061,0.000,0.139,0.389,0.000,0.086,0.266,0.042,0.123,0.000,0.000,0.000,0.000,0.014,0.480,0.077,0.029,0.109,0.000,0.000,0.000,0.333,0.000,0.000,0.242,0.000,0.310,0.339
model.000.26.pdb,0.011,0.047,0.090,0.106,0.000,0.023,0.173,0.000,0.079,0.304,0.011,0.012,0.152,0.045,0.034,0.492,0.000,0.269,0.162,0.024,0.044,0.073,0.439,0.000,0.492,0.379,0.045,0.125,0.071,0.011
model.000.27.pdb,0.052,0.101,0.000,0.509,0.137,0.000,0.233,0.127,0.025,0.000,0.000,0.478,0.481,0.068,0.510,0.072,0.000,0.000,0.000,0.000,0.509,0.682,0.062,0.000,0.328,0.069,0.000,0.155,0.000,0.000
model.000.28.pdb,0.385,0.000,0.000,0.141,0.373,0.328,0.000,0.256,0.444,0.000,0.000,0.100,0.162,0.000,0.211,0.000,0.235,0.111,0.000,0.000,0.171,0.107,0.149,0.200,0.000,0.000,0.426,0.310,0.365,0.288
model.000.29.pdb,0.000,0.340,0.535,0.000,0.000,0.000,0.278,0.000,0.000,0.449,0.468,0.000,0.000,0.431,0.000,0.211,0.000,0.065,0.811,0.457,0.000,0.000,0.000,0.000,0.091,0.358,0.000,0.000,0.000,0.000
