,1190.0,1276.0,1262.0,1269.0,1202.0,1266.0,1267.0,1268.0,1245.0,1260.0
1190.0,0.0,0.3,0.3,0.75,0.8,0.75,0.6,0.7,0.6,0.6
1276.0,0.3,0.0,0.3,0.8,0.6,0.75,0.45,0.6,0.45,0.45
1262.0,0.3,0.3,0.0,0.5,0.9,0.55,0.35,0.6,0.35,0.4
1269.0,0.75,0.8,0.5,0.0,0.9,0.55,0.75,0.6,0.8,0.55
1202.0,0.8,0.6,0.9,0.9,0.0,0.7,0.85,0.85,0.55,0.7
1266.0,0.75,0.75,0.55,0.55,0.7,0.0,0.4,0.4,0.6,0.5
1267.0,0.6,0.45,0.35,0.75,0.85,0.4,0.0,0.45,0.5,0.5
1268.0,0.7,0.6,0.6,0.6,0.85,0.4,0.45,0.0,0.6,0.5
1245.0,0.6,0.45,0.35,0.8,0.55,0.6,0.5,0.6,0.0,0.15
1260.0,0.6,0.45,0.4,0.55,0.7,0.5,0.5,0.5,0.15,0.0
