 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.510,0.000,0.556,0.345,0.553,0.340,0.491,0.321,0.327,0.351,0.156,0.134,0.339,0.000,0.587,0.014,0.016,0.136,0.291,0.136,0.000,0.145,0.108,0.224,0.000,0.228,0.434,0.032,0.286,0.079
model.000.18.pdb,0.560,0.000,0.574,0.368,0.481,0.224,0.482,0.345,0.377,0.373,0.083,0.143,0.339,0.000,0.540,0.000,0.015,0.183,0.316,0.068,0.000,0.071,0.062,0.271,0.000,0.138,0.481,0.030,0.288,0.108
model.000.19.pdb,0.000,0.531,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.213,0.013,0.000,0.333,0.000,0.316,0.000,0.063,0.000,0.316,0.364,0.268,0.323,0.029,0.682,0.148,0.000,0.000,0.000,0.015
model.000.20.pdb,0.489,0.000,0.571,0.321,0.568,0.286,0.630,0.347,0.226,0.352,0.129,0.180,0.340,0.000,0.683,0.014,0.000,0.105,0.340,0.092,0.000,0.098,0.068,0.264,0.000,0.200,0.500,0.017,0.308,0.085
model.000.21.pdb,0.340,0.143,0.264,0.044,0.373,0.730,0.267,0.031,0.100,0.042,0.511,0.043,0.043,0.062,0.321,0.108,0.000,0.016,0.079,0.500,0.108,0.619,0.411,0.046,0.076,0.675,0.123,0.000,0.030,0.016
model.000.22.pdb,0.513,0.000,0.310,0.180,0.289,0.300,0.185,0.170,0.459,0.148,0.093,0.000,0.132,0.000,0.381,0.000,0.000,0.182,0.057,0.091,0.000,0.120,0.081,0.018,0.000,0.196,0.173,0.000,0.075,0.000
model.000.23.pdb,0.194,0.364,0.129,0.000,0.197,0.396,0.129,0.000,0.045,0.000,0.682,0.041,0.000,0.108,0.177,0.271,0.000,0.000,0.014,0.667,0.271,0.690,0.640,0.029,0.194,0.628,0.041,0.000,0.000,0.000
model.000.24.pdb,0.194,0.271,0.129,0.000,0.217,0.489,0.145,0.000,0.030,0.000,0.721,0.041,0.000,0.108,0.177,0.210,0.000,0.015,0.029,0.596,0.230,0.775,0.577,0.044,0.121,0.628,0.056,0.000,0.000,0.030
model.000.25.pdb,0.016,0.370,0.018,0.000,0.052,0.100,0.081,0.000,0.000,0.000,0.265,0.123,0.000,0.000,0.017,0.465,0.000,0.000,0.135,0.189,0.537,0.157,0.429,0.113,0.127,0.160,0.085,0.000,0.000,0.217
model.000.26.pdb,0.769,0.000,0.477,0.150,0.545,0.442,0.423,0.140,0.362,0.143,0.190,0.109,0.111,0.000,0.619,0.014,0.000,0.148,0.179,0.148,0.000,0.158,0.100,0.138,0.000,0.250,0.340,0.000,0.081,0.068
model.000.27.pdb,0.438,0.000,0.327,0.327,0.333,0.240,0.276,0.327,0.422,0.309,0.078,0.029,0.296,0.000,0.417,0.000,0.000,0.216,0.158,0.094,0.000,0.119,0.085,0.100,0.000,0.182,0.315,0.017,0.241,0.016
model.000.28.pdb,0.014,0.698,0.000,0.000,0.029,0.121,0.027,0.000,0.000,0.000,0.333,0.072,0.000,0.111,0.000,0.521,0.000,0.000,0.062,0.460,0.587,0.380,0.667,0.078,0.333,0.236,0.057,0.000,0.000,0.100
model.000.29.pdb,0.219,0.113,0.396,0.322,0.328,0.109,0.456,0.321,0.141,0.306,0.040,0.429,0.317,0.000,0.328,0.145,0.063,0.060,0.531,0.013,0.145,0.027,0.075,0.596,0.026,0.057,0.633,0.097,0.310,0.385
