 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.373,0.000,0.263,0.271,0.154,0.000,0.562,0.000,0.263,0.000,0.000,0.000,0.059,0.000,0.000,0.000,0.070,0.152,0.000,0.014,0.000,0.000,0.200,0.267,0.000,0.500,0.321,0.230,0.000,0.000
model.000.13.pdb,0.000,0.028,0.000,0.000,0.000,0.082,0.000,0.030,0.190,0.042,0.121,0.131,0.000,0.056,0.596,0.099,0.000,0.000,0.057,0.045,0.081,0.070,0.000,0.000,0.059,0.000,0.000,0.180,0.138,0.412
model.000.14.pdb,0.549,0.156,0.556,0.553,0.622,0.143,0.352,0.186,0.077,0.136,0.172,0.077,0.148,0.013,0.000,0.097,0.451,0.682,0.027,0.291,0.157,0.055,0.273,0.574,0.043,0.407,0.532,0.106,0.071,0.000
model.000.15.pdb,0.013,0.333,0.000,0.027,0.027,0.414,0.000,0.286,0.000,0.375,0.222,0.286,0.241,0.733,0.130,0.446,0.101,0.027,0.604,0.141,0.361,0.580,0.059,0.027,0.705,0.013,0.014,0.000,0.351,0.190
model.000.16.pdb,0.015,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.082,0.016,0.086,0.000,0.000
model.000.17.pdb,0.197,0.000,0.123,0.063,0.117,0.000,0.196,0.000,0.561,0.000,0.000,0.000,0.000,0.000,0.129,0.000,0.015,0.133,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.129,0.119,0.718,0.000,0.063
model.000.18.pdb,0.262,0.091,0.236,0.420,0.246,0.013,0.268,0.062,0.015,0.074,0.014,0.000,0.511,0.088,0.000,0.069,0.161,0.309,0.123,0.045,0.026,0.056,0.619,0.440,0.076,0.423,0.346,0.044,0.058,0.000
model.000.19.pdb,0.110,0.583,0.125,0.119,0.154,0.745,0.000,0.532,0.000,0.510,0.791,0.756,0.043,0.345,0.147,0.653,0.333,0.118,0.453,0.521,0.660,0.519,0.014,0.101,0.389,0.013,0.072,0.000,0.638,0.364
model.000.20.pdb,0.000,0.407,0.000,0.027,0.042,0.439,0.000,0.333,0.000,0.400,0.305,0.358,0.286,0.733,0.147,0.558,0.101,0.013,0.674,0.177,0.482,0.646,0.059,0.027,0.786,0.013,0.014,0.000,0.453,0.250
model.000.21.pdb,0.116,0.600,0.153,0.127,0.164,0.660,0.000,0.581,0.000,0.587,0.825,0.700,0.046,0.254,0.138,0.510,0.440,0.125,0.352,0.643,0.549,0.442,0.015,0.125,0.315,0.014,0.077,0.000,0.622,0.246
model.000.22.pdb,0.086,0.660,0.097,0.093,0.123,0.648,0.000,0.580,0.000,0.680,0.647,0.646,0.179,0.491,0.104,0.660,0.297,0.078,0.585,0.429,0.636,0.686,0.026,0.092,0.577,0.000,0.066,0.000,0.680,0.242
model.000.23.pdb,0.203,0.059,0.172,0.315,0.164,0.054,0.224,0.030,0.015,0.074,0.028,0.015,0.478,0.088,0.000,0.041,0.125,0.241,0.090,0.045,0.053,0.087,0.659,0.333,0.092,0.370,0.296,0.029,0.028,0.000
model.000.24.pdb,0.000,0.087,0.000,0.000,0.000,0.286,0.000,0.076,0.014,0.118,0.226,0.291,0.014,0.283,0.604,0.270,0.000,0.000,0.246,0.075,0.262,0.258,0.000,0.000,0.298,0.000,0.000,0.014,0.267,0.644
model.000.25.pdb,0.188,0.614,0.241,0.207,0.273,0.540,0.029,0.675,0.000,0.600,0.674,0.489,0.063,0.197,0.043,0.407,0.614,0.203,0.286,0.838,0.592,0.345,0.063,0.203,0.250,0.043,0.150,0.000,0.440,0.148
model.000.26.pdb,0.414,0.085,0.377,0.490,0.407,0.051,0.382,0.058,0.090,0.068,0.040,0.014,0.352,0.068,0.000,0.065,0.203,0.453,0.083,0.088,0.063,0.081,0.460,0.510,0.070,0.549,0.500,0.134,0.040,0.000
model.000.27.pdb,0.029,0.000,0.017,0.016,0.000,0.000,0.143,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.016,0.000,0.136,0.033,0.123,0.000,0.000
model.000.28.pdb,0.300,0.000,0.232,0.263,0.125,0.000,0.500,0.000,0.255,0.000,0.000,0.000,0.062,0.000,0.000,0.000,0.058,0.123,0.000,0.000,0.000,0.000,0.190,0.259,0.000,0.471,0.315,0.220,0.000,0.000
model.000.29.pdb,0.057,0.095,0.032,0.172,0.079,0.027,0.062,0.066,0.000,0.129,0.000,0.000,0.625,0.127,0.000,0.072,0.062,0.095,0.186,0.015,0.027,0.125,0.548,0.169,0.153,0.164,0.098,0.000,0.061,0.000
