 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.083,0.700,0.085,0.194,0.383,0.537,0.027,0.412,0.182,0.400,0.000,0.000,0.157,0.288,0.644,0.449,0.463,0.551,0.339,0.000,0.118,0.587,0.085,0.630,0.000,0.424,0.130,0.500,0.339,0.172
model.000.18.pdb,0.108,0.714,0.038,0.114,0.568,0.500,0.000,0.407,0.108,0.421,0.000,0.000,0.090,0.311,0.696,0.415,0.482,0.600,0.407,0.000,0.081,0.571,0.038,0.681,0.000,0.467,0.079,0.490,0.361,0.097
model.000.19.pdb,0.040,0.000,0.328,0.321,0.000,0.012,0.316,0.000,0.279,0.013,0.211,0.316,0.266,0.013,0.000,0.014,0.000,0.000,0.000,0.356,0.246,0.000,0.328,0.000,0.224,0.000,0.258,0.014,0.000,0.172
model.000.20.pdb,0.121,0.730,0.106,0.111,0.356,0.612,0.044,0.447,0.156,0.431,0.000,0.000,0.116,0.333,0.707,0.595,0.500,0.565,0.415,0.000,0.091,0.643,0.058,0.651,0.000,0.481,0.104,0.511,0.389,0.127
model.000.21.pdb,0.000,0.226,0.345,0.543,0.088,0.333,0.200,0.095,0.630,0.138,0.031,0.075,0.529,0.090,0.183,0.283,0.118,0.259,0.118,0.100,0.490,0.167,0.396,0.180,0.015,0.174,0.500,0.327,0.070,0.532
model.000.22.pdb,0.000,0.432,0.033,0.157,0.471,0.214,0.000,0.096,0.145,0.127,0.000,0.000,0.100,0.052,0.255,0.191,0.143,0.419,0.103,0.000,0.130,0.208,0.051,0.364,0.000,0.190,0.125,0.357,0.085,0.111
model.000.23.pdb,0.054,0.115,0.604,0.721,0.032,0.186,0.364,0.029,0.733,0.041,0.169,0.250,0.723,0.027,0.088,0.183,0.039,0.134,0.026,0.270,0.583,0.058,0.571,0.087,0.145,0.091,0.660,0.180,0.026,0.667
model.000.24.pdb,0.040,0.097,0.510,0.609,0.032,0.203,0.339,0.043,0.660,0.055,0.113,0.190,0.688,0.041,0.072,0.164,0.039,0.152,0.039,0.212,0.617,0.074,0.510,0.071,0.092,0.077,0.696,0.180,0.026,0.705
model.000.25.pdb,0.245,0.000,0.327,0.148,0.000,0.060,0.575,0.091,0.158,0.066,0.583,0.537,0.278,0.085,0.000,0.035,0.063,0.000,0.031,0.417,0.231,0.017,0.354,0.000,0.475,0.029,0.245,0.017,0.015,0.260
model.000.26.pdb,0.058,0.500,0.108,0.169,0.364,0.444,0.061,0.264,0.197,0.286,0.000,0.000,0.169,0.183,0.408,0.404,0.276,0.651,0.254,0.000,0.145,0.388,0.091,0.400,0.000,0.362,0.159,0.595,0.156,0.207
model.000.27.pdb,0.014,0.537,0.059,0.131,0.622,0.322,0.000,0.218,0.123,0.220,0.000,0.000,0.101,0.164,0.380,0.245,0.276,0.479,0.213,0.000,0.127,0.360,0.059,0.489,0.000,0.254,0.123,0.314,0.213,0.111
model.000.28.pdb,0.134,0.000,0.562,0.412,0.000,0.025,0.587,0.061,0.407,0.042,0.426,0.587,0.491,0.057,0.000,0.015,0.041,0.000,0.013,0.529,0.451,0.000,0.630,0.000,0.408,0.012,0.434,0.000,0.000,0.377
model.000.29.pdb,0.390,0.358,0.080,0.026,0.190,0.359,0.129,0.583,0.051,0.620,0.197,0.162,0.076,0.569,0.444,0.364,0.627,0.290,0.596,0.135,0.053,0.426,0.095,0.362,0.210,0.517,0.025,0.288,0.627,0.082
