 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.523,0.030,0.400,0.047,0.500,0.714,0.358,0.033,0.148,0.061,0.367,0.095,0.046,0.000,0.467,0.062,0.000,0.017,0.164,0.283,0.062,0.333,0.230,0.103,0.000,0.465,0.190,0.000,0.032,0.070
model.000.12.pdb,0.440,0.014,0.659,0.263,0.651,0.300,0.833,0.259,0.117,0.250,0.161,0.321,0.259,0.000,0.578,0.028,0.017,0.032,0.500,0.106,0.043,0.113,0.067,0.438,0.000,0.172,0.542,0.051,0.250,0.200
model.000.13.pdb,0.143,0.397,0.101,0.000,0.179,0.352,0.118,0.000,0.027,0.000,0.569,0.038,0.000,0.182,0.145,0.227,0.000,0.014,0.027,0.723,0.306,0.750,0.544,0.027,0.250,0.551,0.038,0.000,0.000,0.000
model.000.14.pdb,0.571,0.000,0.521,0.351,0.462,0.250,0.464,0.327,0.358,0.356,0.085,0.145,0.322,0.000,0.551,0.000,0.015,0.148,0.298,0.083,0.000,0.088,0.062,0.213,0.000,0.141,0.463,0.031,0.271,0.076
model.000.15.pdb,0.150,0.273,0.102,0.000,0.172,0.409,0.104,0.000,0.049,0.000,0.725,0.000,0.000,0.031,0.133,0.250,0.000,0.000,0.015,0.591,0.321,0.650,0.638,0.015,0.095,0.667,0.014,0.000,0.000,0.033
model.000.16.pdb,0.172,0.000,0.103,0.388,0.098,0.034,0.141,0.391,0.465,0.365,0.000,0.014,0.302,0.119,0.175,0.000,0.036,0.605,0.083,0.000,0.000,0.000,0.000,0.066,0.015,0.016,0.186,0.074,0.269,0.000
model.000.17.pdb,0.013,0.638,0.014,0.000,0.027,0.078,0.052,0.000,0.000,0.000,0.333,0.114,0.000,0.088,0.014,0.674,0.000,0.000,0.106,0.375,0.833,0.259,0.500,0.123,0.310,0.180,0.099,0.000,0.000,0.167
model.000.18.pdb,0.153,0.474,0.097,0.000,0.171,0.357,0.114,0.000,0.026,0.000,0.694,0.049,0.000,0.095,0.139,0.377,0.000,0.000,0.026,0.787,0.424,0.702,0.750,0.039,0.258,0.549,0.037,0.000,0.000,0.041
model.000.19.pdb,0.237,0.233,0.169,0.000,0.263,0.535,0.200,0.000,0.046,0.000,0.738,0.056,0.000,0.060,0.241,0.194,0.000,0.000,0.045,0.609,0.276,0.707,0.528,0.045,0.106,0.769,0.071,0.000,0.000,0.031
model.000.20.pdb,0.014,0.651,0.000,0.000,0.015,0.086,0.042,0.000,0.000,0.000,0.346,0.091,0.000,0.062,0.000,0.690,0.000,0.000,0.081,0.365,0.821,0.241,0.560,0.098,0.250,0.179,0.075,0.000,0.000,0.164
model.000.21.pdb,0.312,0.076,0.481,0.292,0.431,0.167,0.618,0.333,0.162,0.299,0.091,0.433,0.328,0.000,0.482,0.104,0.028,0.085,0.528,0.049,0.104,0.066,0.070,0.558,0.000,0.111,0.686,0.057,0.281,0.345
model.000.22.pdb,0.420,0.091,0.340,0.029,0.458,0.684,0.357,0.031,0.100,0.042,0.479,0.123,0.029,0.030,0.400,0.108,0.000,0.016,0.172,0.358,0.108,0.417,0.317,0.115,0.029,0.595,0.197,0.000,0.015,0.102
model.000.23.pdb,0.190,0.296,0.140,0.000,0.214,0.442,0.121,0.000,0.032,0.000,0.725,0.014,0.000,0.063,0.172,0.228,0.000,0.000,0.015,0.667,0.273,0.737,0.540,0.031,0.150,0.711,0.060,0.000,0.000,0.000
model.000.24.pdb,0.622,0.000,0.816,0.177,0.846,0.404,0.592,0.169,0.172,0.188,0.177,0.230,0.175,0.000,0.714,0.014,0.000,0.031,0.429,0.121,0.014,0.148,0.095,0.321,0.000,0.232,0.442,0.000,0.164,0.155
model.000.25.pdb,0.078,0.429,0.032,0.000,0.097,0.170,0.138,0.000,0.000,0.000,0.380,0.145,0.000,0.015,0.097,0.556,0.000,0.000,0.100,0.296,0.591,0.222,0.453,0.119,0.169,0.275,0.109,0.000,0.000,0.167
model.000.26.pdb,0.177,0.072,0.045,0.141,0.059,0.100,0.040,0.113,0.283,0.118,0.058,0.000,0.104,0.224,0.108,0.000,0.016,0.467,0.000,0.088,0.000,0.129,0.080,0.000,0.106,0.113,0.071,0.016,0.060,0.000
model.000.27.pdb,0.167,0.083,0.352,0.149,0.288,0.094,0.390,0.159,0.014,0.127,0.085,0.681,0.182,0.000,0.246,0.130,0.065,0.000,0.644,0.013,0.147,0.028,0.090,0.682,0.013,0.074,0.491,0.098,0.172,0.651
model.000.28.pdb,0.479,0.043,0.489,0.092,0.591,0.455,0.551,0.081,0.082,0.104,0.291,0.217,0.091,0.000,0.522,0.075,0.000,0.016,0.360,0.200,0.091,0.214,0.197,0.214,0.000,0.314,0.327,0.000,0.078,0.182
model.000.29.pdb,0.070,0.041,0.220,0.188,0.172,0.030,0.227,0.200,0.014,0.197,0.000,0.529,0.283,0.000,0.136,0.100,0.182,0.000,0.352,0.000,0.069,0.000,0.024,0.490,0.000,0.000,0.300,0.179,0.276,0.400
