,1190.0,1276.0,1262.0,1269.0,1202.0,1266.0,1267.0,1268.0,1245.0,1260.0
1190.0,0.0,0.2,0.7,1.0,1.0,1.0,0.8,1.0,1.0,0.8
1276.0,0.2,0.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0
1262.0,0.7,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.8,0.7
1269.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,1.0
1202.0,1.0,0.8,1.0,1.0,0.0,0.8,1.0,1.0,0.8,0.8
1266.0,1.0,1.0,1.0,0.8,0.8,0.0,1.0,1.0,1.0,1.0
1267.0,0.8,0.8,0.5,1.0,1.0,1.0,0.0,1.0,0.8,0.7
1268.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,1.0
1245.0,1.0,1.0,0.8,1.0,0.8,1.0,0.8,0.6,0.0,0.2
1260.0,0.8,1.0,0.7,1.0,0.8,1.0,0.7,1.0,0.2,0.0
