 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.059,0.072,0.000,0.075,0.000,0.595,0.131,0.000,0.131,0.032,0.182,0.057,0.362,0.167,0.000,0.072,0.236,0.404,0.015,0.088,0.231,0.000,0.000,0.085,0.000,0.000,0.116,0.033,0.097,0.029
model.000.11.pdb,0.000,0.000,0.179,0.000,0.170,0.000,0.333,0.000,0.000,0.478,0.000,0.000,0.063,0.000,0.062,0.000,0.000,0.015,0.060,0.000,0.000,0.850,0.306,0.241,0.148,0.068,0.000,0.245,0.000,0.521
model.000.12.pdb,0.480,0.462,0.000,0.467,0.000,0.078,0.000,0.296,0.614,0.000,0.811,0.551,0.000,0.714,0.000,0.434,0.489,0.030,0.000,0.434,0.245,0.000,0.000,0.000,0.017,0.000,0.612,0.000,0.522,0.000
model.000.13.pdb,0.580,0.446,0.014,0.388,0.000,0.014,0.000,0.271,0.462,0.000,0.532,0.723,0.000,0.510,0.014,0.328,0.415,0.014,0.000,0.397,0.224,0.000,0.000,0.000,0.100,0.000,0.714,0.000,0.667,0.000
model.000.14.pdb,0.000,0.000,0.062,0.000,0.085,0.000,0.321,0.000,0.000,0.489,0.000,0.000,0.045,0.000,0.000,0.000,0.028,0.014,0.043,0.000,0.062,0.520,0.179,0.327,0.103,0.032,0.000,0.193,0.000,0.630
model.000.15.pdb,0.000,0.030,0.568,0.013,0.500,0.000,0.049,0.068,0.000,0.091,0.000,0.000,0.000,0.000,0.364,0.030,0.000,0.000,0.125,0.030,0.000,0.375,0.647,0.000,0.200,0.196,0.000,0.137,0.000,0.121
model.000.16.pdb,0.375,0.646,0.115,0.492,0.000,0.043,0.000,0.622,0.644,0.000,0.346,0.411,0.000,0.500,0.111,0.927,0.237,0.014,0.000,0.756,0.030,0.000,0.000,0.000,0.123,0.000,0.519,0.000,0.327,0.000
model.000.17.pdb,0.027,0.027,0.015,0.187,0.148,0.077,0.043,0.060,0.059,0.062,0.046,0.027,0.098,0.043,0.062,0.055,0.014,0.169,0.479,0.027,0.015,0.042,0.085,0.031,0.000,0.370,0.039,0.179,0.029,0.043
model.000.18.pdb,0.000,0.032,0.559,0.000,0.400,0.000,0.017,0.018,0.000,0.058,0.000,0.016,0.000,0.000,0.250,0.032,0.000,0.000,0.055,0.032,0.000,0.419,0.457,0.000,0.361,0.111,0.015,0.060,0.000,0.091
model.000.19.pdb,0.000,0.000,0.317,0.000,0.351,0.000,0.132,0.000,0.000,0.217,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.093,0.000,0.000,0.590,0.576,0.038,0.163,0.133,0.000,0.227,0.000,0.245
model.000.20.pdb,0.644,0.490,0.032,0.354,0.000,0.000,0.000,0.346,0.392,0.000,0.396,0.854,0.000,0.440,0.031,0.357,0.346,0.000,0.000,0.434,0.222,0.000,0.000,0.000,0.130,0.000,0.646,0.000,0.628,0.000
model.000.21.pdb,0.000,0.000,0.500,0.039,0.767,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.439,0.000,0.000,0.000,0.216,0.000,0.000,0.250,0.486,0.000,0.178,0.350,0.000,0.056,0.000,0.032
model.000.22.pdb,0.061,0.075,0.000,0.167,0.000,0.444,0.063,0.065,0.155,0.000,0.167,0.091,0.292,0.172,0.000,0.143,0.082,0.488,0.100,0.108,0.033,0.000,0.000,0.033,0.000,0.000,0.136,0.034,0.082,0.000
model.000.23.pdb,0.000,0.000,0.000,0.000,0.018,0.100,0.619,0.000,0.000,0.778,0.000,0.000,0.212,0.000,0.000,0.000,0.047,0.102,0.047,0.000,0.050,0.373,0.111,0.537,0.000,0.035,0.000,0.319,0.000,0.643
model.000.24.pdb,0.000,0.000,0.250,0.025,0.514,0.000,0.119,0.000,0.000,0.170,0.000,0.000,0.000,0.000,0.170,0.000,0.000,0.000,0.327,0.000,0.000,0.388,0.568,0.034,0.057,0.425,0.000,0.333,0.000,0.218
model.000.25.pdb,0.000,0.000,0.000,0.000,0.000,0.091,0.574,0.000,0.000,0.556,0.000,0.000,0.232,0.000,0.000,0.000,0.028,0.127,0.028,0.000,0.062,0.267,0.031,0.683,0.016,0.016,0.000,0.283,0.000,0.562
model.000.26.pdb,0.000,0.000,0.000,0.024,0.000,0.692,0.236,0.000,0.015,0.103,0.016,0.014,0.658,0.030,0.000,0.014,0.047,0.857,0.098,0.014,0.086,0.000,0.000,0.145,0.000,0.000,0.013,0.148,0.015,0.015
model.000.27.pdb,0.014,0.090,0.676,0.037,0.526,0.000,0.000,0.117,0.000,0.000,0.000,0.028,0.000,0.000,0.684,0.090,0.000,0.000,0.155,0.090,0.000,0.207,0.429,0.000,0.318,0.255,0.027,0.033,0.000,0.030
model.000.28.pdb,0.000,0.000,0.000,0.012,0.000,0.784,0.236,0.000,0.015,0.085,0.032,0.014,0.575,0.045,0.000,0.000,0.117,0.667,0.063,0.014,0.167,0.000,0.000,0.167,0.000,0.000,0.013,0.069,0.015,0.062
model.000.29.pdb,0.000,0.000,0.000,0.025,0.000,0.632,0.280,0.000,0.016,0.132,0.017,0.015,0.788,0.016,0.000,0.000,0.033,0.743,0.068,0.015,0.054,0.015,0.000,0.204,0.000,0.000,0.014,0.137,0.016,0.048
