 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.385,0.632,0.385,0.068,0.131,0.135,0.041,0.452,0.378,0.000,0.000,0.193,0.538,0.038,0.051,0.108,0.465,0.315,0.365,0.605,0.000,0.000,0.000,0.000,0.455,0.228,0.226,0.000,0.000,0.000
model.000.15.pdb,0.024,0.028,0.091,0.014,0.000,0.044,0.000,0.000,0.000,0.200,0.169,0.013,0.000,0.362,0.000,0.355,0.014,0.000,0.012,0.028,0.173,0.292,0.070,0.250,0.000,0.079,0.000,0.000,0.185,0.000
model.000.16.pdb,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.429,0.149,0.000,0.358,0.000,0.266,0.014,0.096,0.096,0.000,0.518,0.421,0.000,0.526,0.000,0.197,0.138,0.088,0.321,0.407
model.000.17.pdb,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.431,0.159,0.000,0.403,0.000,0.273,0.014,0.107,0.122,0.014,0.571,0.400,0.000,0.579,0.000,0.242,0.149,0.055,0.283,0.386
model.000.18.pdb,0.000,0.000,0.088,0.444,0.291,0.220,0.560,0.016,0.016,0.028,0.000,0.000,0.033,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.294,0.000,0.082,0.000,0.000,0.314,0.000,0.015
model.000.19.pdb,0.600,0.476,0.200,0.000,0.045,0.000,0.000,0.356,0.348,0.000,0.109,0.511,0.224,0.139,0.000,0.200,0.537,0.614,0.651,0.452,0.101,0.014,0.000,0.099,0.164,0.556,0.477,0.000,0.000,0.015
model.000.20.pdb,0.136,0.250,0.364,0.347,0.333,0.319,0.362,0.231,0.226,0.000,0.000,0.044,0.432,0.000,0.300,0.000,0.158,0.072,0.088,0.255,0.000,0.000,0.136,0.000,0.595,0.043,0.046,0.030,0.000,0.000
model.000.21.pdb,0.000,0.000,0.000,0.015,0.000,0.000,0.026,0.000,0.000,0.531,0.298,0.000,0.000,0.133,0.066,0.056,0.000,0.014,0.000,0.000,0.295,0.316,0.136,0.286,0.000,0.000,0.030,0.259,0.447,0.458
model.000.22.pdb,0.096,0.038,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.636,0.101,0.000,0.629,0.000,0.422,0.038,0.098,0.111,0.039,0.583,0.542,0.012,0.702,0.000,0.219,0.077,0.050,0.500,0.194
model.000.23.pdb,0.246,0.315,0.174,0.161,0.696,0.115,0.417,0.429,0.420,0.000,0.000,0.116,0.353,0.000,0.164,0.000,0.309,0.176,0.231,0.373,0.000,0.000,0.028,0.000,0.460,0.082,0.156,0.072,0.000,0.000
model.000.24.pdb,0.000,0.013,0.160,0.068,0.000,0.104,0.000,0.000,0.000,0.192,0.147,0.000,0.014,0.228,0.027,0.160,0.000,0.000,0.000,0.000,0.152,0.225,0.145,0.148,0.013,0.000,0.000,0.000,0.176,0.000
model.000.25.pdb,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.549,0.258,0.000,0.000,0.141,0.045,0.113,0.000,0.000,0.000,0.000,0.239,0.317,0.224,0.232,0.000,0.000,0.000,0.125,0.333,0.121
model.000.26.pdb,0.068,0.091,0.068,0.197,0.569,0.095,0.508,0.169,0.200,0.011,0.011,0.098,0.139,0.000,0.217,0.000,0.118,0.057,0.069,0.122,0.032,0.011,0.062,0.010,0.178,0.011,0.115,0.261,0.012,0.141
model.000.27.pdb,0.667,0.489,0.127,0.000,0.242,0.000,0.105,0.643,0.707,0.000,0.068,0.462,0.308,0.098,0.000,0.127,0.690,0.580,0.681,0.568,0.063,0.000,0.000,0.062,0.286,0.393,0.553,0.000,0.000,0.000
model.000.28.pdb,0.127,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.375,0.197,0.000,0.375,0.000,0.271,0.026,0.114,0.143,0.026,0.431,0.309,0.000,0.439,0.000,0.261,0.123,0.093,0.302,0.400
model.000.29.pdb,0.000,0.032,0.339,0.610,0.125,0.824,0.274,0.032,0.016,0.000,0.000,0.000,0.212,0.000,0.477,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.396,0.000,0.218,0.000,0.000,0.079,0.000,0.000
