 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.081,0.431,0.110,0.000,0.423,0.535,0.000,0.000,0.000,0.277,0.031,0.023,0.000,0.368,0.568,0.246,0.014,0.426,0.292,0.353,0.000,0.235,0.242,0.472,0.000,0.000,0.000,0.404,0.259,0.186
model.000.17.pdb,0.083,0.449,0.000,0.132,0.500,0.306,0.167,0.000,0.015,0.349,0.000,0.024,0.224,0.520,0.217,0.491,0.246,0.531,0.132,0.288,0.214,0.012,0.569,0.551,0.175,0.000,0.000,0.208,0.449,0.015
model.000.18.pdb,0.013,0.000,0.282,0.203,0.000,0.000,0.127,0.308,0.194,0.000,0.571,0.523,0.092,0.000,0.000,0.000,0.064,0.000,0.000,0.000,0.053,0.237,0.000,0.000,0.117,0.537,0.385,0.027,0.000,0.096
model.000.19.pdb,0.152,0.043,0.567,0.040,0.043,0.071,0.030,0.093,0.044,0.063,0.300,0.395,0.010,0.041,0.038,0.019,0.021,0.041,0.075,0.045,0.000,0.565,0.071,0.030,0.010,0.183,0.075,0.139,0.066,0.424
model.000.20.pdb,0.023,0.133,0.397,0.010,0.145,0.160,0.000,0.097,0.034,0.080,0.333,0.375,0.000,0.138,0.197,0.085,0.000,0.140,0.107,0.111,0.000,0.615,0.096,0.151,0.000,0.160,0.078,0.261,0.080,0.300
model.000.21.pdb,0.145,0.400,0.000,0.317,0.300,0.250,0.361,0.033,0.156,0.185,0.000,0.011,0.453,0.519,0.148,0.635,0.426,0.446,0.158,0.327,0.451,0.011,0.564,0.367,0.356,0.000,0.000,0.077,0.481,0.014
model.000.22.pdb,0.164,0.685,0.065,0.115,0.586,0.527,0.141,0.000,0.035,0.219,0.000,0.019,0.197,0.745,0.382,0.597,0.213,0.727,0.333,0.500,0.173,0.133,0.639,0.778,0.146,0.000,0.000,0.235,0.569,0.114
model.000.23.pdb,0.071,0.043,0.465,0.109,0.032,0.060,0.085,0.141,0.094,0.000,0.429,0.647,0.055,0.041,0.052,0.030,0.032,0.053,0.024,0.022,0.033,0.466,0.050,0.041,0.042,0.433,0.269,0.060,0.021,0.348
model.000.24.pdb,0.000,0.000,0.087,0.327,0.000,0.000,0.259,0.677,0.524,0.038,0.245,0.169,0.196,0.000,0.000,0.056,0.155,0.014,0.000,0.000,0.208,0.083,0.056,0.000,0.228,0.155,0.120,0.000,0.000,0.000
model.000.25.pdb,0.101,0.069,0.530,0.021,0.080,0.103,0.010,0.099,0.034,0.081,0.299,0.346,0.000,0.065,0.147,0.020,0.011,0.078,0.123,0.072,0.000,0.763,0.020,0.089,0.000,0.163,0.065,0.211,0.033,0.452
model.000.26.pdb,0.524,0.321,0.130,0.152,0.145,0.189,0.152,0.000,0.000,0.000,0.000,0.024,0.207,0.339,0.058,0.300,0.186,0.276,0.595,0.535,0.196,0.095,0.339,0.250,0.197,0.029,0.000,0.016,0.522,0.175
model.000.27.pdb,0.041,0.025,0.034,0.660,0.025,0.014,0.660,0.288,0.681,0.045,0.101,0.153,0.439,0.061,0.015,0.169,0.414,0.062,0.000,0.013,0.436,0.033,0.123,0.024,0.545,0.171,0.203,0.014,0.038,0.000
model.000.28.pdb,0.000,0.167,0.000,0.000,0.391,0.167,0.030,0.021,0.000,0.667,0.000,0.000,0.050,0.172,0.263,0.145,0.086,0.196,0.020,0.073,0.053,0.014,0.180,0.283,0.015,0.000,0.000,0.474,0.105,0.000
model.000.29.pdb,0.000,0.030,0.055,0.136,0.111,0.033,0.154,0.200,0.222,0.273,0.086,0.062,0.113,0.042,0.059,0.055,0.095,0.058,0.000,0.000,0.158,0.067,0.099,0.072,0.075,0.015,0.000,0.192,0.000,0.015
