 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.564,0.000,0.519,0.099,0.000,0.562,0.448,0.010,0.000,0.536,0.357,0.034,0.000,0.544,0.010,0.586,0.246,0.491,0.000,0.019,0.085,0.635,0.597,0.030,0.056,0.020,0.300,0.169,0.145,0.055
model.000.16.pdb,0.345,0.039,0.721,0.111,0.000,0.195,0.086,0.055,0.000,0.258,0.740,0.012,0.033,0.159,0.035,0.254,0.014,0.246,0.064,0.021,0.000,0.426,0.213,0.032,0.155,0.011,0.186,0.414,0.086,0.095
model.000.17.pdb,0.464,0.000,0.279,0.121,0.000,0.655,0.633,0.031,0.000,0.640,0.197,0.128,0.000,0.787,0.011,0.544,0.426,0.531,0.000,0.041,0.140,0.446,0.727,0.053,0.014,0.078,0.276,0.062,0.196,0.058
model.000.18.pdb,0.175,0.000,0.125,0.000,0.000,0.266,0.354,0.000,0.000,0.241,0.101,0.217,0.000,0.438,0.000,0.217,0.292,0.132,0.000,0.075,0.107,0.158,0.333,0.024,0.000,0.123,0.595,0.000,0.020,0.000
model.000.19.pdb,0.298,0.000,0.186,0.015,0.000,0.419,0.532,0.000,0.000,0.396,0.137,0.143,0.000,0.583,0.000,0.379,0.353,0.288,0.000,0.045,0.111,0.327,0.500,0.022,0.000,0.072,0.535,0.013,0.073,0.000
model.000.20.pdb,0.339,0.056,0.614,0.136,0.027,0.171,0.058,0.045,0.047,0.230,0.680,0.000,0.073,0.149,0.024,0.209,0.000,0.214,0.053,0.000,0.000,0.451,0.173,0.033,0.208,0.000,0.196,0.436,0.053,0.158
model.000.21.pdb,0.000,0.286,0.000,0.066,0.309,0.108,0.145,0.427,0.125,0.060,0.000,0.583,0.197,0.138,0.316,0.067,0.235,0.012,0.237,0.565,0.615,0.011,0.133,0.466,0.083,0.763,0.095,0.033,0.014,0.067
model.000.22.pdb,0.554,0.000,0.383,0.129,0.000,0.656,0.518,0.040,0.013,0.554,0.263,0.081,0.000,0.589,0.032,0.661,0.242,0.569,0.000,0.071,0.096,0.564,0.639,0.050,0.056,0.020,0.339,0.123,0.180,0.099
model.000.23.pdb,0.431,0.000,0.215,0.136,0.000,0.764,0.620,0.010,0.027,0.596,0.136,0.113,0.000,0.667,0.011,0.618,0.472,0.551,0.000,0.030,0.151,0.367,0.778,0.041,0.000,0.089,0.250,0.024,0.283,0.072
model.000.24.pdb,0.266,0.079,0.540,0.043,0.013,0.145,0.039,0.076,0.058,0.191,0.636,0.000,0.102,0.122,0.045,0.192,0.000,0.175,0.117,0.010,0.000,0.356,0.146,0.042,0.228,0.000,0.197,0.545,0.015,0.075
model.000.25.pdb,0.000,0.362,0.014,0.029,0.258,0.000,0.000,0.433,0.167,0.000,0.101,0.105,0.216,0.000,0.435,0.012,0.000,0.000,0.537,0.183,0.160,0.000,0.000,0.433,0.155,0.163,0.029,0.171,0.000,0.015
model.000.26.pdb,0.000,0.214,0.016,0.000,0.117,0.000,0.000,0.288,0.093,0.000,0.118,0.090,0.133,0.000,0.279,0.000,0.000,0.000,0.385,0.075,0.078,0.000,0.000,0.269,0.120,0.065,0.000,0.203,0.000,0.000
model.000.27.pdb,0.164,0.014,0.031,0.260,0.164,0.308,0.169,0.085,0.086,0.268,0.026,0.203,0.078,0.159,0.051,0.203,0.404,0.208,0.027,0.139,0.261,0.077,0.235,0.060,0.000,0.211,0.016,0.014,0.474,0.192
model.000.28.pdb,0.418,0.000,0.298,0.045,0.000,0.533,0.551,0.011,0.000,0.529,0.192,0.091,0.000,0.633,0.011,0.500,0.259,0.449,0.000,0.066,0.080,0.481,0.569,0.021,0.000,0.033,0.522,0.038,0.105,0.000
model.000.29.pdb,0.014,0.152,0.000,0.000,0.103,0.085,0.159,0.274,0.015,0.027,0.012,0.653,0.113,0.149,0.211,0.025,0.186,0.015,0.096,0.424,0.300,0.014,0.114,0.348,0.000,0.452,0.175,0.000,0.000,0.015
