 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.417,0.423,0.155,0.127,0.250,0.288,0.143,0.000,0.000,0.000,0.000,0.023,0.156,0.436,0.093,0.414,0.138,0.368,0.575,0.591,0.145,0.104,0.407,0.339,0.149,0.028,0.000,0.000,0.609,0.203
model.000.15.pdb,0.014,0.000,0.308,0.137,0.000,0.000,0.064,0.348,0.138,0.016,0.732,0.431,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.257,0.000,0.000,0.067,0.375,0.245,0.061,0.000,0.121
model.000.16.pdb,0.000,0.045,0.068,0.101,0.145,0.033,0.101,0.279,0.196,0.295,0.123,0.089,0.077,0.042,0.078,0.054,0.061,0.072,0.000,0.000,0.117,0.080,0.082,0.103,0.058,0.061,0.000,0.235,0.000,0.015
model.000.17.pdb,0.215,0.700,0.069,0.138,0.483,0.529,0.167,0.000,0.025,0.125,0.000,0.031,0.214,0.765,0.273,0.632,0.232,0.679,0.396,0.558,0.206,0.103,0.709,0.607,0.173,0.000,0.000,0.130,0.700,0.108
model.000.18.pdb,0.122,0.043,0.559,0.106,0.053,0.058,0.083,0.107,0.092,0.000,0.415,0.562,0.065,0.051,0.025,0.060,0.054,0.062,0.024,0.022,0.056,0.434,0.081,0.040,0.063,0.342,0.176,0.046,0.043,0.357
model.000.19.pdb,0.231,0.194,0.033,0.559,0.145,0.113,0.559,0.109,0.297,0.090,0.000,0.052,0.654,0.264,0.060,0.403,0.720,0.233,0.087,0.139,0.660,0.010,0.301,0.167,0.534,0.075,0.056,0.039,0.229,0.025
model.000.20.pdb,0.188,0.098,0.677,0.029,0.052,0.146,0.019,0.089,0.032,0.023,0.338,0.463,0.010,0.093,0.117,0.048,0.020,0.105,0.139,0.102,0.000,0.600,0.078,0.082,0.010,0.263,0.125,0.106,0.074,0.556
model.000.21.pdb,0.234,0.328,0.022,0.338,0.265,0.219,0.379,0.014,0.171,0.180,0.000,0.000,0.545,0.429,0.148,0.603,0.574,0.369,0.121,0.266,0.491,0.000,0.469,0.304,0.419,0.012,0.000,0.083,0.371,0.012
model.000.22.pdb,0.246,0.740,0.092,0.120,0.492,0.600,0.148,0.000,0.000,0.121,0.000,0.010,0.192,0.804,0.333,0.638,0.208,0.685,0.490,0.694,0.183,0.126,0.627,0.643,0.154,0.000,0.000,0.127,0.776,0.135
model.000.23.pdb,0.023,0.056,0.397,0.053,0.056,0.074,0.042,0.179,0.096,0.066,0.397,0.392,0.022,0.065,0.097,0.041,0.022,0.065,0.025,0.023,0.046,0.500,0.040,0.076,0.021,0.175,0.064,0.192,0.022,0.282
model.000.24.pdb,0.000,0.000,0.082,0.185,0.059,0.000,0.149,0.514,0.333,0.137,0.182,0.130,0.109,0.000,0.018,0.013,0.076,0.000,0.000,0.000,0.133,0.079,0.039,0.027,0.104,0.127,0.071,0.103,0.000,0.000
model.000.25.pdb,0.136,0.054,0.606,0.130,0.031,0.058,0.083,0.153,0.092,0.000,0.415,0.583,0.065,0.040,0.064,0.029,0.077,0.052,0.061,0.033,0.056,0.514,0.039,0.051,0.086,0.441,0.261,0.046,0.021,0.418
model.000.26.pdb,0.171,0.035,0.600,0.033,0.035,0.066,0.022,0.123,0.049,0.000,0.367,0.486,0.011,0.045,0.058,0.043,0.023,0.045,0.069,0.037,0.012,0.500,0.054,0.045,0.011,0.333,0.149,0.066,0.035,0.466
model.000.27.pdb,0.014,0.000,0.222,0.265,0.000,0.000,0.194,0.354,0.283,0.000,0.480,0.412,0.111,0.000,0.000,0.011,0.067,0.000,0.000,0.000,0.116,0.182,0.000,0.000,0.169,0.569,0.380,0.000,0.000,0.041
model.000.28.pdb,0.179,0.000,0.194,0.130,0.000,0.000,0.164,0.018,0.150,0.000,0.222,0.375,0.108,0.000,0.000,0.039,0.091,0.000,0.017,0.000,0.113,0.107,0.000,0.000,0.154,0.565,0.525,0.000,0.000,0.131
model.000.29.pdb,0.033,0.075,0.440,0.060,0.098,0.094,0.039,0.133,0.066,0.074,0.424,0.415,0.000,0.061,0.149,0.029,0.000,0.083,0.060,0.055,0.021,0.542,0.048,0.094,0.000,0.250,0.127,0.192,0.020,0.293
