 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.027,0.357,0.000,0.129,0.013,0.536,0.000,0.359,0.013,0.491,0.075,0.397,0.014,0.474,0.032,0.302,0.529,0.419,0.448,0.356,0.354,0.000,0.410,0.048,0.000,0.000,0.041,0.391,0.421,0.349
model.000.11.pdb,0.054,0.342,0.011,0.296,0.020,0.636,0.010,0.453,0.020,0.621,0.080,0.519,0.043,0.536,0.061,0.200,0.408,0.528,0.566,0.397,0.392,0.021,0.521,0.173,0.046,0.000,0.053,0.458,0.471,0.408
model.000.12.pdb,0.688,0.000,0.231,0.169,0.176,0.070,0.171,0.000,0.194,0.071,0.279,0.020,0.884,0.047,0.690,0.069,0.012,0.000,0.030,0.000,0.068,0.176,0.011,0.263,0.744,0.171,0.729,0.029,0.024,0.000
model.000.13.pdb,0.211,0.074,0.735,0.025,0.736,0.021,0.706,0.140,0.717,0.043,0.107,0.082,0.229,0.067,0.188,0.000,0.000,0.076,0.059,0.022,0.100,0.809,0.043,0.100,0.231,0.776,0.222,0.000,0.034,0.043
model.000.14.pdb,0.048,0.098,0.327,0.000,0.309,0.027,0.340,0.182,0.365,0.056,0.068,0.103,0.048,0.119,0.000,0.000,0.015,0.113,0.060,0.076,0.129,0.300,0.041,0.000,0.017,0.314,0.046,0.000,0.091,0.056
model.000.15.pdb,0.348,0.034,0.630,0.063,0.583,0.020,0.552,0.074,0.593,0.021,0.162,0.038,0.369,0.021,0.317,0.000,0.000,0.052,0.047,0.011,0.097,0.630,0.031,0.159,0.383,0.579,0.358,0.000,0.011,0.031
model.000.16.pdb,0.761,0.000,0.250,0.152,0.192,0.045,0.171,0.011,0.211,0.046,0.279,0.031,0.841,0.023,0.578,0.051,0.012,0.011,0.020,0.000,0.080,0.194,0.022,0.241,0.705,0.188,0.694,0.029,0.024,0.011
model.000.17.pdb,0.197,0.089,0.647,0.000,0.685,0.032,0.792,0.141,0.837,0.044,0.139,0.105,0.197,0.093,0.136,0.000,0.000,0.077,0.059,0.023,0.101,0.787,0.055,0.056,0.197,0.755,0.192,0.000,0.046,0.044
model.000.18.pdb,0.077,0.044,0.255,0.083,0.520,0.013,0.449,0.093,0.364,0.013,0.000,0.154,0.094,0.097,0.132,0.000,0.000,0.078,0.034,0.042,0.064,0.380,0.125,0.151,0.123,0.420,0.091,0.000,0.056,0.039
model.000.19.pdb,0.116,0.054,0.434,0.059,0.729,0.011,0.660,0.113,0.491,0.024,0.028,0.102,0.132,0.062,0.155,0.000,0.000,0.059,0.021,0.012,0.047,0.583,0.073,0.133,0.164,0.660,0.129,0.000,0.025,0.012
model.000.20.pdb,0.696,0.013,0.222,0.197,0.167,0.035,0.162,0.000,0.186,0.035,0.293,0.000,0.773,0.024,0.659,0.073,0.013,0.000,0.031,0.000,0.058,0.167,0.000,0.278,0.674,0.162,0.739,0.031,0.012,0.023
model.000.21.pdb,0.011,0.500,0.058,0.101,0.153,0.451,0.148,0.677,0.128,0.457,0.011,0.600,0.000,0.578,0.000,0.106,0.377,0.591,0.500,0.565,0.522,0.083,0.585,0.025,0.000,0.081,0.011,0.141,0.531,0.500
model.000.22.pdb,0.268,0.058,0.618,0.012,0.600,0.041,0.625,0.097,0.667,0.042,0.192,0.068,0.268,0.031,0.212,0.000,0.000,0.062,0.057,0.022,0.062,0.712,0.074,0.080,0.273,0.655,0.260,0.000,0.000,0.042
model.000.23.pdb,0.132,0.074,0.700,0.000,0.614,0.021,0.642,0.126,0.685,0.043,0.122,0.071,0.132,0.067,0.101,0.000,0.011,0.076,0.059,0.046,0.088,0.700,0.032,0.041,0.127,0.706,0.128,0.000,0.034,0.067
model.000.24.pdb,0.585,0.000,0.186,0.215,0.154,0.080,0.133,0.000,0.156,0.056,0.246,0.020,0.680,0.045,0.644,0.121,0.024,0.000,0.039,0.000,0.054,0.137,0.011,0.339,0.696,0.133,0.623,0.123,0.023,0.000
model.000.25.pdb,0.066,0.139,0.000,0.462,0.000,0.460,0.000,0.208,0.000,0.422,0.040,0.365,0.052,0.385,0.060,0.170,0.312,0.362,0.338,0.162,0.205,0.000,0.314,0.241,0.071,0.000,0.051,0.667,0.381,0.182
model.000.26.pdb,0.077,0.076,0.000,0.477,0.000,0.306,0.000,0.093,0.000,0.270,0.063,0.184,0.061,0.234,0.091,0.133,0.177,0.203,0.179,0.056,0.078,0.000,0.157,0.271,0.103,0.000,0.059,0.639,0.206,0.081
model.000.27.pdb,0.028,0.154,0.259,0.000,0.127,0.076,0.119,0.147,0.197,0.063,0.127,0.068,0.028,0.064,0.000,0.019,0.132,0.074,0.116,0.197,0.101,0.177,0.049,0.000,0.015,0.172,0.027,0.000,0.053,0.151
model.000.28.pdb,0.174,0.025,0.569,0.056,0.776,0.022,0.708,0.081,0.564,0.022,0.054,0.074,0.191,0.023,0.183,0.000,0.000,0.044,0.030,0.024,0.033,0.702,0.082,0.143,0.210,0.708,0.186,0.000,0.000,0.022
model.000.29.pdb,0.000,0.339,0.013,0.177,0.167,0.309,0.145,0.406,0.122,0.313,0.000,0.556,0.000,0.359,0.000,0.000,0.141,0.468,0.370,0.339,0.338,0.085,0.589,0.078,0.000,0.097,0.000,0.081,0.377,0.333
