 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.000,0.050,0.024,0.062,0.562,0.095,0.537,0.526,0.022,0.416,0.389,0.074,0.063,0.597,0.154,0.013,0.562,0.012,0.012,0.493,0.074,0.381,0.500,0.087,0.081,0.129,0.151,0.440,0.091,0.576
model.000.14.pdb,0.055,0.016,0.354,0.000,0.092,0.028,0.024,0.053,0.407,0.034,0.000,0.596,0.000,0.035,0.018,0.000,0.033,0.145,0.275,0.066,0.172,0.046,0.057,0.528,0.130,0.041,0.226,0.035,0.000,0.037
model.000.15.pdb,0.021,0.191,0.000,0.000,0.211,0.000,0.087,0.138,0.000,0.246,0.125,0.072,0.037,0.145,0.343,0.043,0.178,0.000,0.000,0.286,0.000,0.405,0.102,0.108,0.000,0.333,0.000,0.111,0.000,0.152
model.000.16.pdb,0.014,0.238,0.000,0.039,0.350,0.036,0.329,0.430,0.011,0.515,0.469,0.032,0.238,0.464,0.131,0.061,0.350,0.000,0.000,0.424,0.000,0.373,0.279,0.044,0.000,0.429,0.083,0.457,0.114,0.342
model.000.17.pdb,0.000,0.048,0.011,0.072,0.573,0.103,0.698,0.597,0.042,0.487,0.425,0.039,0.073,0.609,0.162,0.000,0.662,0.024,0.011,0.507,0.058,0.358,0.540,0.051,0.077,0.136,0.143,0.474,0.073,0.588
model.000.18.pdb,0.011,0.115,0.010,0.089,0.628,0.094,0.589,0.671,0.038,0.564,0.468,0.106,0.115,0.579,0.158,0.011,0.649,0.022,0.010,0.507,0.031,0.299,0.452,0.097,0.022,0.253,0.141,0.551,0.128,0.463
model.000.19.pdb,0.028,0.212,0.000,0.080,0.341,0.100,0.375,0.513,0.011,0.544,0.655,0.010,0.231,0.515,0.060,0.059,0.375,0.013,0.000,0.315,0.012,0.169,0.290,0.011,0.041,0.394,0.067,0.651,0.176,0.316
model.000.20.pdb,0.000,0.086,0.060,0.113,0.422,0.143,0.507,0.618,0.088,0.468,0.486,0.116,0.114,0.682,0.068,0.000,0.494,0.024,0.048,0.351,0.083,0.213,0.293,0.156,0.050,0.190,0.073,0.647,0.128,0.333
model.000.21.pdb,0.264,0.072,0.480,0.415,0.030,0.547,0.045,0.048,0.417,0.031,0.034,0.179,0.156,0.054,0.000,0.245,0.030,0.600,0.574,0.011,0.638,0.000,0.000,0.233,0.429,0.000,0.042,0.054,0.233,0.011
model.000.22.pdb,0.000,0.062,0.024,0.036,0.611,0.068,0.615,0.613,0.032,0.461,0.417,0.072,0.036,0.557,0.085,0.000,0.589,0.012,0.049,0.417,0.072,0.271,0.557,0.052,0.123,0.153,0.178,0.486,0.036,0.631
model.000.23.pdb,0.000,0.000,0.158,0.000,0.143,0.000,0.118,0.074,0.203,0.011,0.000,0.355,0.000,0.035,0.163,0.000,0.129,0.032,0.138,0.139,0.095,0.113,0.172,0.171,0.148,0.000,0.650,0.000,0.000,0.194
model.000.24.pdb,0.148,0.078,0.353,0.029,0.053,0.055,0.035,0.072,0.481,0.022,0.000,0.526,0.000,0.034,0.071,0.070,0.031,0.241,0.353,0.037,0.200,0.029,0.013,0.518,0.121,0.038,0.190,0.022,0.000,0.023
model.000.25.pdb,0.255,0.070,0.462,0.375,0.019,0.527,0.044,0.047,0.426,0.010,0.034,0.160,0.152,0.053,0.000,0.236,0.019,0.542,0.551,0.000,0.646,0.000,0.012,0.195,0.469,0.000,0.056,0.042,0.246,0.032
model.000.26.pdb,0.167,0.167,0.283,0.054,0.103,0.076,0.021,0.057,0.443,0.085,0.022,0.557,0.013,0.042,0.062,0.095,0.049,0.230,0.328,0.081,0.176,0.081,0.036,0.691,0.090,0.127,0.167,0.041,0.013,0.032
model.000.27.pdb,0.000,0.016,0.000,0.000,0.324,0.000,0.297,0.253,0.000,0.187,0.127,0.065,0.000,0.208,0.528,0.000,0.382,0.000,0.000,0.509,0.000,0.718,0.327,0.026,0.000,0.086,0.231,0.100,0.000,0.400
model.000.28.pdb,0.000,0.052,0.000,0.038,0.542,0.072,0.587,0.506,0.011,0.413,0.406,0.065,0.052,0.552,0.161,0.000,0.632,0.000,0.000,0.516,0.037,0.377,0.475,0.066,0.041,0.134,0.174,0.479,0.066,0.603
model.000.29.pdb,0.040,0.269,0.012,0.075,0.420,0.081,0.444,0.500,0.021,0.618,0.683,0.040,0.181,0.500,0.070,0.055,0.438,0.025,0.012,0.347,0.035,0.205,0.288,0.074,0.025,0.386,0.090,0.703,0.149,0.329
