 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.123,0.204,0.000,0.000,0.000,0.190,0.000,0.118,0.000,0.138,0.298,0.120,0.085,0.177,0.080,0.800,0.241,0.132,0.162,0.131,0.116,0.000,0.103,0.000,0.036,0.000,0.158,0.205,0.148,0.156
model.000.15.pdb,0.194,0.038,0.681,0.027,0.720,0.022,0.653,0.108,0.667,0.023,0.085,0.064,0.212,0.047,0.186,0.000,0.000,0.045,0.041,0.012,0.069,0.756,0.046,0.109,0.213,0.688,0.206,0.000,0.012,0.023
model.000.16.pdb,0.711,0.013,0.226,0.143,0.169,0.060,0.147,0.000,0.188,0.061,0.370,0.010,0.750,0.049,0.675,0.074,0.013,0.000,0.031,0.000,0.071,0.169,0.011,0.193,0.614,0.164,0.795,0.015,0.037,0.012
model.000.17.pdb,0.111,0.029,0.408,0.016,0.583,0.000,0.511,0.093,0.442,0.000,0.015,0.084,0.129,0.053,0.176,0.000,0.000,0.037,0.022,0.000,0.051,0.568,0.066,0.130,0.164,0.511,0.125,0.000,0.013,0.026
model.000.18.pdb,0.288,0.055,0.136,0.000,0.038,0.024,0.055,0.023,0.141,0.024,0.622,0.011,0.246,0.024,0.179,0.140,0.068,0.011,0.065,0.080,0.072,0.103,0.024,0.000,0.167,0.100,0.345,0.000,0.038,0.132
model.000.19.pdb,0.143,0.048,0.145,0.000,0.061,0.014,0.083,0.027,0.150,0.014,0.419,0.012,0.143,0.014,0.019,0.071,0.081,0.013,0.049,0.078,0.041,0.125,0.027,0.000,0.115,0.121,0.200,0.000,0.014,0.121
model.000.20.pdb,0.711,0.000,0.267,0.143,0.203,0.048,0.182,0.011,0.224,0.048,0.276,0.021,0.791,0.036,0.558,0.018,0.026,0.011,0.010,0.000,0.084,0.206,0.023,0.214,0.651,0.200,0.646,0.000,0.025,0.012
model.000.21.pdb,0.171,0.098,0.571,0.037,0.792,0.042,0.731,0.148,0.649,0.053,0.075,0.147,0.171,0.101,0.145,0.000,0.000,0.109,0.078,0.068,0.097,0.725,0.111,0.111,0.169,0.698,0.167,0.000,0.067,0.065
model.000.22.pdb,0.596,0.000,0.276,0.148,0.209,0.012,0.188,0.012,0.231,0.012,0.200,0.022,0.667,0.012,0.548,0.000,0.013,0.011,0.010,0.000,0.086,0.213,0.024,0.269,0.643,0.206,0.540,0.000,0.025,0.012
model.000.23.pdb,0.012,0.443,0.012,0.123,0.000,0.463,0.000,0.435,0.000,0.492,0.063,0.408,0.012,0.412,0.027,0.172,0.698,0.429,0.514,0.559,0.370,0.000,0.441,0.040,0.000,0.000,0.023,0.288,0.409,0.516
model.000.24.pdb,0.550,0.022,0.227,0.222,0.179,0.061,0.175,0.029,0.181,0.073,0.233,0.066,0.691,0.041,0.482,0.057,0.011,0.029,0.065,0.010,0.116,0.195,0.051,0.292,0.642,0.175,0.583,0.093,0.031,0.040
model.000.25.pdb,0.014,0.180,0.250,0.000,0.167,0.065,0.161,0.186,0.246,0.080,0.079,0.096,0.014,0.096,0.000,0.000,0.104,0.105,0.120,0.169,0.135,0.186,0.038,0.000,0.000,0.200,0.014,0.000,0.085,0.141
model.000.26.pdb,0.143,0.038,0.612,0.000,0.654,0.011,0.688,0.108,0.735,0.011,0.132,0.075,0.143,0.047,0.111,0.000,0.012,0.033,0.041,0.024,0.069,0.837,0.058,0.044,0.138,0.800,0.139,0.000,0.012,0.047
model.000.27.pdb,0.444,0.000,0.362,0.034,0.268,0.000,0.245,0.000,0.296,0.000,0.240,0.000,0.512,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.026,0.280,0.000,0.143,0.553,0.269,0.489,0.000,0.000,0.000
model.000.28.pdb,0.357,0.055,0.119,0.014,0.051,0.074,0.069,0.023,0.141,0.049,0.780,0.032,0.310,0.049,0.200,0.267,0.068,0.035,0.065,0.025,0.072,0.103,0.024,0.000,0.250,0.100,0.418,0.066,0.065,0.075
model.000.29.pdb,0.000,0.373,0.015,0.123,0.154,0.231,0.129,0.373,0.104,0.254,0.000,0.435,0.000,0.368,0.000,0.042,0.161,0.367,0.247,0.345,0.302,0.079,0.429,0.017,0.000,0.111,0.000,0.094,0.339,0.295
