 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.204,0.269,0.048,0.426,0.032,0.370,0.037,0.086,0.027,0.167,0.281,0.000,1.000,0.156,0.000,0.381,0.055,0.164,0.015,0.038,0.078,0.000,0.042,0.012,0.069,0.322,0.000,0.200,0.650,0.012
model.000.13.pdb,0.000,0.099,0.035,0.098,0.451,0.128,0.543,0.653,0.064,0.500,0.567,0.081,0.156,1.000,0.096,0.013,0.545,0.012,0.035,0.419,0.070,0.260,0.380,0.094,0.049,0.232,0.099,0.662,0.141,0.397
model.000.14.pdb,0.000,0.036,0.000,0.000,0.208,0.000,0.169,0.150,0.000,0.139,0.058,0.056,0.000,0.096,1.000,0.000,0.243,0.000,0.000,0.327,0.000,0.500,0.138,0.043,0.000,0.131,0.096,0.038,0.000,0.203
model.000.15.pdb,0.594,0.349,0.055,0.475,0.000,0.320,0.000,0.011,0.131,0.025,0.072,0.041,0.381,0.013,0.000,1.000,0.000,0.333,0.137,0.000,0.109,0.000,0.000,0.104,0.038,0.186,0.000,0.038,0.349,0.000
model.000.16.pdb,0.000,0.055,0.011,0.043,0.726,0.061,0.667,0.578,0.039,0.458,0.366,0.129,0.055,0.545,0.243,0.000,1.000,0.022,0.011,0.647,0.031,0.435,0.500,0.109,0.022,0.149,0.200,0.446,0.043,0.611
model.000.17.pdb,0.462,0.143,0.391,0.383,0.022,0.412,0.025,0.010,0.389,0.035,0.013,0.171,0.164,0.012,0.000,0.333,0.022,1.000,0.422,0.013,0.367,0.000,0.000,0.270,0.200,0.041,0.016,0.023,0.164,0.000
model.000.18.pdb,0.180,0.082,0.610,0.175,0.011,0.298,0.024,0.031,0.571,0.000,0.012,0.273,0.015,0.035,0.000,0.137,0.011,0.422,1.000,0.000,0.605,0.000,0.000,0.344,0.378,0.013,0.100,0.034,0.065,0.012
model.000.19.pdb,0.000,0.079,0.000,0.025,0.556,0.023,0.443,0.393,0.000,0.427,0.307,0.087,0.038,0.419,0.327,0.000,0.647,0.013,0.000,1.000,0.000,0.604,0.422,0.077,0.000,0.205,0.171,0.293,0.012,0.522
model.000.20.pdb,0.107,0.030,0.533,0.228,0.031,0.400,0.073,0.061,0.404,0.000,0.049,0.192,0.078,0.070,0.000,0.109,0.031,0.367,0.605,0.000,1.000,0.000,0.026,0.214,0.585,0.000,0.062,0.069,0.169,0.047
model.000.21.pdb,0.000,0.095,0.000,0.000,0.375,0.000,0.294,0.268,0.000,0.306,0.164,0.061,0.000,0.260,0.500,0.000,0.435,0.000,0.000,0.604,0.000,1.000,0.300,0.062,0.000,0.191,0.190,0.148,0.000,0.435
model.000.22.pdb,0.000,0.000,0.000,0.013,0.641,0.012,0.593,0.429,0.000,0.370,0.282,0.107,0.042,0.380,0.138,0.000,0.500,0.000,0.000,0.422,0.026,0.300,1.000,0.058,0.060,0.101,0.293,0.269,0.014,0.610
model.000.23.pdb,0.172,0.123,0.281,0.078,0.155,0.111,0.098,0.114,0.525,0.103,0.032,0.639,0.012,0.094,0.043,0.104,0.109,0.270,0.344,0.077,0.214,0.062,0.058,1.000,0.068,0.093,0.155,0.093,0.012,0.062
model.000.24.pdb,0.019,0.000,0.442,0.167,0.045,0.250,0.080,0.078,0.237,0.000,0.040,0.096,0.069,0.049,0.000,0.038,0.022,0.200,0.378,0.000,0.585,0.000,0.060,0.068,1.000,0.000,0.107,0.036,0.148,0.093
model.000.25.pdb,0.183,0.560,0.013,0.129,0.161,0.075,0.090,0.215,0.023,0.451,0.382,0.043,0.322,0.232,0.131,0.186,0.149,0.041,0.013,0.205,0.000,0.191,0.101,0.093,0.000,1.000,0.000,0.308,0.219,0.101
model.000.26.pdb,0.000,0.000,0.119,0.000,0.231,0.000,0.197,0.135,0.167,0.071,0.065,0.292,0.000,0.099,0.096,0.000,0.200,0.016,0.100,0.171,0.062,0.190,0.293,0.155,0.107,0.000,1.000,0.071,0.000,0.284
model.000.27.pdb,0.037,0.184,0.034,0.096,0.395,0.126,0.473,0.582,0.041,0.533,0.710,0.069,0.200,0.662,0.038,0.038,0.446,0.023,0.034,0.293,0.069,0.148,0.269,0.093,0.036,0.308,0.071,1.000,0.184,0.310
model.000.28.pdb,0.229,0.200,0.082,0.558,0.011,0.480,0.037,0.110,0.027,0.096,0.262,0.000,0.650,0.141,0.000,0.349,0.043,0.164,0.065,0.012,0.169,0.000,0.014,0.012,0.148,0.219,0.000,0.184,1.000,0.000
model.000.29.pdb,0.000,0.049,0.000,0.000,0.611,0.022,0.567,0.476,0.010,0.354,0.275,0.083,0.012,0.397,0.203,0.000,0.611,0.000,0.012,0.522,0.047,0.435,0.610,0.062,0.093,0.101,0.284,0.310,0.000,1.000
