 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.17.pdb,0.032,0.000,0.291,0.014,0.098,0.039,0.034,0.071,0.414,0.011,0.000,0.648,0.000,0.044,0.051,0.000,0.074,0.113,0.246,0.061,0.156,0.042,0.053,0.526,0.098,0.012,0.246,0.044,0.000,0.046
model.000.18.pdb,0.123,0.081,0.333,0.052,0.111,0.086,0.053,0.085,0.542,0.061,0.021,0.719,0.000,0.062,0.044,0.075,0.078,0.238,0.356,0.079,0.221,0.064,0.060,0.684,0.101,0.057,0.194,0.051,0.000,0.042
model.000.19.pdb,0.025,0.205,0.011,0.127,0.388,0.143,0.427,0.500,0.031,0.548,0.677,0.050,0.275,0.657,0.053,0.053,0.439,0.024,0.011,0.368,0.058,0.197,0.276,0.072,0.024,0.370,0.048,0.723,0.222,0.286
model.000.20.pdb,0.000,0.045,0.011,0.022,0.708,0.063,0.697,0.620,0.040,0.475,0.362,0.133,0.033,0.568,0.105,0.000,0.640,0.022,0.033,0.434,0.067,0.297,0.594,0.124,0.085,0.141,0.177,0.481,0.033,0.614
model.000.21.pdb,0.300,0.108,0.385,0.622,0.030,0.633,0.058,0.039,0.317,0.021,0.073,0.139,0.263,0.067,0.000,0.333,0.030,0.556,0.412,0.023,0.471,0.000,0.013,0.205,0.283,0.037,0.014,0.067,0.358,0.000
model.000.22.pdb,0.140,0.075,0.333,0.043,0.097,0.067,0.058,0.081,0.537,0.032,0.023,0.552,0.000,0.067,0.000,0.085,0.062,0.228,0.358,0.060,0.210,0.042,0.066,0.600,0.115,0.024,0.263,0.067,0.000,0.070
model.000.23.pdb,0.000,0.079,0.021,0.066,0.636,0.095,0.643,0.701,0.039,0.494,0.436,0.065,0.079,0.653,0.192,0.011,0.636,0.022,0.021,0.493,0.076,0.356,0.479,0.057,0.070,0.187,0.116,0.538,0.091,0.506
model.000.24.pdb,0.129,0.100,0.283,0.040,0.103,0.062,0.021,0.067,0.467,0.052,0.011,0.610,0.000,0.031,0.097,0.078,0.039,0.190,0.305,0.081,0.176,0.096,0.036,0.661,0.090,0.099,0.203,0.031,0.000,0.021
model.000.25.pdb,0.140,0.091,0.263,0.028,0.133,0.053,0.058,0.103,0.407,0.078,0.011,0.579,0.000,0.080,0.086,0.067,0.085,0.207,0.263,0.086,0.154,0.071,0.066,0.692,0.062,0.105,0.143,0.043,0.000,0.045
model.000.26.pdb,0.250,0.085,0.571,0.300,0.039,0.371,0.055,0.057,0.571,0.041,0.033,0.267,0.116,0.053,0.000,0.211,0.039,0.562,0.571,0.011,0.509,0.000,0.012,0.329,0.352,0.011,0.085,0.052,0.132,0.032
model.000.27.pdb,0.196,0.062,0.545,0.232,0.054,0.333,0.061,0.040,0.491,0.011,0.012,0.229,0.046,0.011,0.000,0.154,0.032,0.467,0.619,0.012,0.578,0.000,0.041,0.254,0.455,0.000,0.115,0.022,0.062,0.048
model.000.28.pdb,0.459,0.605,0.034,0.216,0.022,0.131,0.013,0.032,0.091,0.178,0.132,0.026,0.245,0.050,0.000,0.432,0.034,0.204,0.089,0.055,0.032,0.032,0.000,0.116,0.000,0.377,0.000,0.104,0.173,0.038
model.000.29.pdb,0.176,0.047,0.396,0.417,0.021,0.531,0.049,0.041,0.300,0.011,0.064,0.104,0.155,0.071,0.000,0.180,0.043,0.444,0.489,0.012,0.628,0.000,0.000,0.153,0.500,0.000,0.031,0.071,0.264,0.012
