 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.026,0.271,0.224,0.066,0.027,0.222,0.033,0.000,0.000,0.039,0.134,0.400,0.000,0.025,0.075,0.136,0.024,0.196,0.158,0.096,0.278,0.719,0.000,0.190,0.139,0.118,0.345,0.175,0.169,0.017
model.000.11.pdb,0.000,0.197,0.157,0.071,0.076,0.226,0.028,0.000,0.098,0.023,0.792,0.177,0.068,0.011,0.155,0.020,0.032,0.638,0.583,0.000,0.145,0.102,0.013,0.133,0.053,0.012,0.151,0.615,0.681,0.076
model.000.12.pdb,0.034,0.760,0.750,0.022,0.000,0.681,0.462,0.148,0.129,0.045,0.156,0.551,0.200,0.079,0.667,0.061,0.053,0.194,0.274,0.400,0.673,0.214,0.013,0.796,0.051,0.060,0.740,0.208,0.206,0.000
model.000.13.pdb,0.590,0.033,0.023,0.471,0.403,0.000,0.093,0.188,0.056,0.547,0.022,0.000,0.043,0.619,0.058,0.442,0.606,0.000,0.000,0.118,0.035,0.000,0.500,0.056,0.434,0.397,0.033,0.011,0.035,0.311
model.000.14.pdb,0.111,0.000,0.000,0.141,0.340,0.000,0.000,0.000,0.065,0.125,0.172,0.000,0.023,0.119,0.000,0.120,0.097,0.017,0.018,0.000,0.000,0.000,0.224,0.000,0.139,0.133,0.000,0.048,0.034,0.432
model.000.15.pdb,0.036,0.729,0.717,0.035,0.000,0.644,0.420,0.161,0.102,0.035,0.167,0.578,0.173,0.071,0.633,0.053,0.056,0.210,0.321,0.413,0.638,0.212,0.013,0.627,0.032,0.050,0.708,0.224,0.242,0.000
model.000.16.pdb,0.000,0.212,0.169,0.062,0.053,0.246,0.062,0.033,0.127,0.024,0.620,0.193,0.115,0.011,0.167,0.010,0.034,0.565,0.614,0.000,0.138,0.071,0.000,0.143,0.033,0.000,0.162,0.580,0.721,0.065
model.000.17.pdb,0.013,0.553,0.533,0.013,0.000,0.422,0.220,0.038,0.019,0.013,0.138,0.488,0.041,0.052,0.373,0.059,0.049,0.182,0.208,0.375,0.595,0.359,0.000,0.460,0.023,0.028,0.565,0.161,0.155,0.000
model.000.18.pdb,0.079,0.068,0.042,0.012,0.082,0.111,0.155,0.196,0.525,0.077,0.231,0.047,0.357,0.061,0.169,0.021,0.083,0.127,0.207,0.017,0.014,0.000,0.125,0.097,0.044,0.013,0.054,0.164,0.217,0.083
model.000.19.pdb,0.077,0.081,0.068,0.000,0.047,0.115,0.170,0.167,0.581,0.059,0.079,0.078,0.364,0.071,0.164,0.024,0.068,0.073,0.160,0.000,0.034,0.000,0.154,0.117,0.025,0.015,0.082,0.082,0.151,0.039
model.000.20.pdb,0.000,0.250,0.206,0.049,0.000,0.291,0.062,0.033,0.127,0.012,0.588,0.236,0.115,0.023,0.203,0.021,0.034,0.674,0.775,0.000,0.175,0.154,0.014,0.176,0.033,0.025,0.197,0.681,0.762,0.015
model.000.21.pdb,0.056,0.769,0.725,0.065,0.000,0.596,0.379,0.121,0.088,0.054,0.134,0.667,0.129,0.099,0.561,0.124,0.095,0.167,0.258,0.396,0.755,0.286,0.000,0.704,0.103,0.081,0.784,0.182,0.194,0.000
model.000.22.pdb,0.000,0.258,0.213,0.024,0.026,0.302,0.048,0.017,0.091,0.012,0.549,0.245,0.077,0.012,0.190,0.022,0.023,0.707,0.769,0.000,0.180,0.184,0.000,0.182,0.011,0.026,0.203,0.638,0.714,0.000
model.000.23.pdb,0.550,0.011,0.012,0.477,0.525,0.000,0.054,0.161,0.059,0.532,0.022,0.000,0.030,0.485,0.012,0.408,0.500,0.025,0.000,0.029,0.000,0.000,0.509,0.000,0.438,0.400,0.000,0.023,0.050,0.357
model.000.24.pdb,0.031,0.247,0.211,0.109,0.067,0.243,0.050,0.000,0.068,0.052,0.644,0.200,0.057,0.040,0.177,0.076,0.049,0.660,0.582,0.013,0.184,0.134,0.011,0.171,0.078,0.078,0.159,0.667,0.552,0.038
model.000.25.pdb,0.222,0.138,0.129,0.067,0.028,0.102,0.476,0.697,0.273,0.145,0.000,0.016,0.444,0.224,0.365,0.071,0.211,0.000,0.016,0.366,0.133,0.000,0.155,0.233,0.047,0.071,0.159,0.000,0.015,0.000
model.000.26.pdb,0.036,0.694,0.646,0.035,0.000,0.609,0.511,0.161,0.140,0.035,0.105,0.511,0.196,0.071,0.633,0.064,0.067,0.136,0.233,0.413,0.638,0.212,0.000,0.804,0.021,0.050,0.673,0.155,0.167,0.000
model.000.27.pdb,0.000,0.333,0.280,0.000,0.000,0.405,0.077,0.042,0.163,0.000,0.353,0.333,0.150,0.013,0.250,0.000,0.000,0.429,0.639,0.000,0.240,0.171,0.000,0.236,0.000,0.000,0.264,0.396,0.590,0.000
model.000.28.pdb,0.038,0.068,0.056,0.049,0.113,0.111,0.136,0.130,0.386,0.050,0.311,0.063,0.267,0.024,0.134,0.032,0.046,0.164,0.228,0.000,0.028,0.000,0.075,0.097,0.068,0.026,0.068,0.200,0.259,0.140
model.000.29.pdb,0.271,0.108,0.062,0.279,0.161,0.000,0.053,0.019,0.000,0.262,0.000,0.071,0.000,0.356,0.045,0.369,0.355,0.000,0.000,0.125,0.100,0.156,0.140,0.091,0.338,0.281,0.127,0.000,0.000,0.094
